¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ù(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012113
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.212656
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.609001
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.046956
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53336
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07892
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69871
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40153
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20992
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15509
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17532
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58184
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25536
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37598
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93335
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995212
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202544
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.426118
‰(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667443
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928676
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.212335
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.521381
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859752
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225313
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622952
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062411
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550572
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09916
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72157
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42755
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24237
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19285
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21729
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64048
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31584
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45084
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04712
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001781
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209975
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434127
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676101
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938062
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222542
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532524
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872065
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238047
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.636991
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.077964
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.567894
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11951
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74457
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45374
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27503
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23085
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34042
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6995
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3769
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52648
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16196
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008711
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217426
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44216
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684783
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947475
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232785
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543782
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884418
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250856
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.651115
õ(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.093612
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.585327
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13998
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7677
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4801
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30788
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2691
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3818
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68771
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43853
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60292
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27794
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015656
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224896
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450214
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693492
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95692
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243057
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555089
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896813
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263739
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665322
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.109357
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.603229
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16057
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79097
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50662
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34092
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30759
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42347
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7374
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36388
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6801
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.395
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022619
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232386
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458289
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702223
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966389
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25336
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56643
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909246
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276693
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679611
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.125196
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.621481
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18127
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81438
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53329
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37416
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34632
ñ(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46545
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79109
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43073
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44072
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49527
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029599
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239893
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466385
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.710978
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975883
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263692
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577804
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921716
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.289721
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693982
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.141128
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.639836
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20208
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83792
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56125
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40757
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38528
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50773
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84715
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49809
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.51988
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.08394
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036593
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247417
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474498
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719751
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985401
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27405
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589205
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934218
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.302813
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.70843
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157148
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.658285
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22299
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86158
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59073
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44117
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42446
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5503
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90294
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56359
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60192
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.18712
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043601
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254956
î(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482629
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728548
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994942
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284452
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600637
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946416
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315978
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722958
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173257
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676834
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24401
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88537
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62035
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47495
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46263
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59317
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95889
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.62492
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68553
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.29119
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050621
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262508
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490777
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737361
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004506
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.294938
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612096
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958457
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329207
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737558
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.189454
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.695476
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26514
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90929
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6501
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5089
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49877
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63632
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01522
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68677
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.76768
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39613
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057653
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270074
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49894
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746192
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014088
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305447
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623579
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970554
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342502
ï(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752234
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.205736
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.71421
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28636
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93332
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67997
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54302
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53515
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67977
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07191
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74913
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8505
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50193
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064695
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277653
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507116
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755038
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023689
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315975
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635086
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982707
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355858
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766982
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.222361
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.733032
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30769
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95748
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70996
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57731
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57177
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72349
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12897
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81487
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93398
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.60859
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071748
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285242
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515305
(336.54, 7.47, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763899
