¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(425.07, 9.52, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62777
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24295
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64046
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08201
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56497
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08013
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63452
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2644
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04183
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96054
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2154
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29973
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468668
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705109
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958282
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229906
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522037
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831369
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137793
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469855
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832862
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22643
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62882
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07027
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55217
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06988
‡(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62326
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25348
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01839
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93108
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19284
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18747
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461551
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697528
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950127
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221144
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51262
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821148
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130877
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460275
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817959
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21022
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61814
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05903
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53988
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06018
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61287
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24319
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99559
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91017
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16754
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09632
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454561
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690019
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942111
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212531
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503344
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810549
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124237
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453088
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808084
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19437
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60815
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04814
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52802
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05103
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60412
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23351
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97334
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8896
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13303
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04088
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44495
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682641
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934191
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204028
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494201
ƒ(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80014
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11784
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446231
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800648
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1843
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59855
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03771
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51665
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04089
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59592
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22447
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9517
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86947
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09888
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98507
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432588
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675356
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926428
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195678
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485187
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789937
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111694
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4396
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793489
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17655
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59237
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02772
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50571
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02894
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58827
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21601
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93064
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8497
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06513
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91252
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420244
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668217
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918726
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187438
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476348
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779895
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105787
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433248
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786647
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16915
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58442
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02176
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49529
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01749
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58119
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20819
¬(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91014
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83037
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03172
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83317
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.86627
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.64323
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.64599
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.68949
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.74106
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.79628
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.86421
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.97106
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 23.08879
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407965
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661152
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911167
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179334
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467631
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770012
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095467
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42719
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780114
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16205
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57668
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01678
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48966
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00681
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57469
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20098
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89515
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81141
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99875
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75379
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.84879
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.55713
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.55053
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.59073
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.63819
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.68925
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.74393
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.85208
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.99073
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395709
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65298
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903728
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171337
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459016
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760338
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085004
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421443
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773874
 (425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15528
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56932
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01224
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48469
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00136
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56871
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1944
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88782
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79281
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96613
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67438
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.85894
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.51044
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.50806
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.54407
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.58949
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.63847
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.69106
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.79388
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.93604
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383522
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639873
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89641
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163492
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450469
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75087
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074796
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415918
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767909
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14885
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56234
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00809
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48019
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99643
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56328
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1884
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88117
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77464
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36186
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38491
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73319
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.87292
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.47764
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.46986
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.5042
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.54944
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.59824
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.65064
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.74558
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.88506
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371327
õ(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626802
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889236
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15575
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441821
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741535
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064743
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410678
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762278
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14275
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5557
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00442
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47613
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99203
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5584
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18302
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58207
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04184
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02903
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35254
(425.06, 9.50, 363.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56376
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.89075
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.45979
(425.06, 9.50, 363.06) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.43512
