¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(433.35, 13.20, 333.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.978402
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96401
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03984
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35942
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75282
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48611
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25681
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.08151
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14017
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375639
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690795
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03079
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.444074
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870473
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389955
¤(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972686
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.549275
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22265
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.961
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83656
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87322
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15751
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56506
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21039
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93291
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.76871
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79905
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358109
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67011
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003069
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41288
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.825516
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348819
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907839
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.480762
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14557
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86236
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71077
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70951
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93901
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.381
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90622
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.67188
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.45251
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46741
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34031
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649431
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975081
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381402
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780406
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30785
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838954
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.412645
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06735
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76469
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59737
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59252
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75226
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.12032
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68443
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.37714
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15806
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1449
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322245
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628758
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946837
¬(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349652
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735166
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260187
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.770306
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344937
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.989691
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66801
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50158
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47835
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60526
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89785
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46667
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09295
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.87163
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84122
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90427
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303926
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608098
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918353
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.31765
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689813
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.208302
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.701918
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.277656
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.912596
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57531
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40687
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36223
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46068
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73345
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14514
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83039
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.57253
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55528
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54097
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285363
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587454
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889641
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285405
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644369
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156356
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633813
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.21081
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.836081
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49942
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3092
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22042
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28716
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57207
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94398
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5326
²(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29108
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21326
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18828
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266559
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566831
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860714
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252936
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598856
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104369
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.566015
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150126
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760158
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42426
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19982
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08084
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10586
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36879
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74717
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27777
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.01723
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88116
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86946
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247522
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546232
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831583
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220258
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56835
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052368
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.517209
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09569
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684835
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34982
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09177
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94345
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94625
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1405
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52337
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04247
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72924
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55854
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56329
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228263
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525662
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802264
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187383
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538216
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.00037
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473086
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.041639
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610128
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27611
½(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98507
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82457
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82265
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98124
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28679
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.81296
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44488
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25551
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26527
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208789
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505122
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772763
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154323
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508215
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948397
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429221
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.980734
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.536041
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20312
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87969
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72181
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70091
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82491
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11056
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53785
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1685
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97552
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97514
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99898
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189107
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484618
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745131
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121098
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.478348
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896467
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385618
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.903999
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.462584
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12403
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7812
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62039
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58104
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67145
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93788
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32347
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98998
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70275
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62682
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66434
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169229
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464151
²(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722899
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.087716
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448618
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844601
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34228
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.827817
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.389766
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04047
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5203
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44712
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49251
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76867
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11409
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73606
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43706
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3076
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33913
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149157
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44373
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700719
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054194
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419033
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792818
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299216
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752203
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.323696
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.95774
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61971
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41824
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2962
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30589
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53178
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89988
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47494
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16823
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99902
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02299
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128905
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423353
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678596
(433.38, 12.81, 335.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020548
