¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.253194
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616787
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939014
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291014
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688242
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127659
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615369
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15981
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77036
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46284
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25128
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15829
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19617
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36406
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78891
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82951
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39681
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20434
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920143
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549918
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793827
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047332
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320157
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616179
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938309
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2918
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689819
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129374
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617306
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16197
ö(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76908
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4656
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25445
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15844
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21474
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39668
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79499
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78635
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44492
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25579
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920258
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126654
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79291
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046804
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3196
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615553
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937673
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293227
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691378
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131107
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61923
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16412
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76782
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46834
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25759
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15658
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21035
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42289
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80096
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74285
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48568
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30908
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920373
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126776
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791947
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046291
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319044
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614955
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937003
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294611
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692914
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132823
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62113
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16624
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76663
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47048
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2607
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1548
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20585
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42976
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80695
ß(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69897
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52685
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37419
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920486
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126899
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349178
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045819
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318506
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614367
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936363
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296011
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694445
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13452
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623032
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16836
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76547
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46752
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26379
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15305
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20121
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4368
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81282
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65477
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56841
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43649
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920599
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12702
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3494
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588835
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317982
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613784
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935763
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297392
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695968
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136187
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62488
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17046
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76432
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46446
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26688
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15135
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1965
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.444
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81868
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61021
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61034
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49596
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92071
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127313
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349622
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589075
ß(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848357
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61325
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936138
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298749
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697468
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137896
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626773
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17249
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76323
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46137
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26993
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14974
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19163
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44998
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82453
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61461
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65266
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55254
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92082
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127717
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349847
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589317
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84862
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61274
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937349
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300093
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698973
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13951
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628569
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17267
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76218
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45818
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27241
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14815
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18667
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44781
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83028
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62168
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69543
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60621
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920928
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128116
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350072
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589561
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848883
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130561
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938573
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301436
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700447
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141162
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6304
Ü(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17178
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76115
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45491
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26866
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14667
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18159
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4457
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83597
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62867
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73855
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65684
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921037
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128474
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350298
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589803
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849147
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130848
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437874
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302807
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70191
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142776
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632233
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17089
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76019
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45161
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26485
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14518
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17642
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44371
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84166
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63565
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78205
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7024
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921391
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128682
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350523
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590048
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849413
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131138
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438189
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304097
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703355
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144369
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634014
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17005
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75926
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44819
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26093
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1438
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17113
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44183
É(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84724
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64252
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82594
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70475
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921747
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128893
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350751
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590295
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849679
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131428
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438505
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774431
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704794
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145969
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635782
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16928
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75836
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44473
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25692
(337.24, 7.54, 340.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14248
