¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ì(419.30, 13.66, 325.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92458
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036052
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382937
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766798
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184701
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.645822
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17541
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77393
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45479
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22495
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12801
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18848
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50527
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28148
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61057
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39833
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023995
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216571
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425382
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649736
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883798
¸(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134322
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403275
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694034
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.009793
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353877
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734509
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149827
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.606171
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1289
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71919
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39351
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15506
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04305
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09171
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3709
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09993
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40281
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13063
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011271
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200187
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407807
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630839
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864558
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113585
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381257
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670173
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983855
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325583
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.702624
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.115417
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.568151
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.083
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66519
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33313
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08622
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95942
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99652
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23895
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93224
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18404
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86938
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998707
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183949
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390395
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612122
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845534
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093081
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359499
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646603
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958242
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297647
Â(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.671143
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.081466
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.530654
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03773
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61382
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27362
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01843
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87712
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81793
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10986
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77407
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96648
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61443
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986307
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167861
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373141
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593577
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826725
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072813
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338002
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623321
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932947
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270067
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.640062
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.047972
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.493676
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.993065
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56378
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21498
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95167
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79612
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71917
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99305
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61895
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75392
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36551
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974067
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151919
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356052
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575212
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808129
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052782
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316767
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600327
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907973
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242847
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.609384
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014935
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457216
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.949014
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51445
³(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15675
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88595
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71858
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62205
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87831
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46681
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54627
(419.35, 13.68, 325.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12254
(419.38, 13.69, 325.79) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.0179
(419.38, 13.69, 325.79) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.084925
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02162
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352717
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678155
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28019
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10656
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02305
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8134
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58423
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91401
(419.38, 13.69, 325.79) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 16.6734
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25937
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.60595
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.72466
(419.38, 13.69, 325.79) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 16.80095
(419.38, 13.69, 325.79) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 16.62867
(419.38, 13.69, 325.79) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.754105
(419.38, 13.69, 325.79) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.814225
(419.38, 13.69, 325.79) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.922107
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373697
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721789
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39748
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30053
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0488
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87552
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64729
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02027
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.563
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4135
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.79993
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.9452
(419.38, 13.69, 325.79) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.512949
(419.38, 13.69, 325.79) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.682222
(419.38, 13.69, 325.79) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.938736
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394794
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788265
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51628
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50157
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07419
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0476
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71054
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12035
Æ(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71022
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56816
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.00266
(419.38, 13.69, 325.79) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.461513
(419.38, 13.69, 325.79) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.697287
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080277
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416018
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8765
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63655
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70721
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09917
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22404
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77393
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33745
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85805
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72343
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.21245
(419.38, 13.69, 325.79) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.4752
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787273
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100037
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437356
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981037
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75836
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9176
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16271
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44674
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8375
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46571
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00649
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87913
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.42888
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.092368
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.069705
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.048238
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.027944
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.008811
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88159
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43131
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31203
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67146
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90118
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59492
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13847
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03524
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.65914
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.059995
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.037399
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.015991
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 6.995755
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 6.976672
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 6.96483
Ó(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45246
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.463
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89802
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96499
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72506
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26874
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19177
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.90087
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.028927
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.006396
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 6.985047
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 6.999322
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.015992
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.033795
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50539
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61565
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12622
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02889
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85612
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39917
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3486
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.15123
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.165776
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.180892
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.19715
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.214559
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.233135
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.252894
(419.38, 13.69, 325.79) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.408495
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76995
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18889
(419.38, 13.69, 325.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09288
