¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(428.11, 10.25, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946622
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793824
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169986
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527135
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909598
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31776
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77288
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3911
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86695
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01265
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16355
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5031
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96428
·(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40225
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86495
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14109
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41463
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922099
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104276
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300382
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510482
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736154
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979074
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241324
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521188
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795754
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092413
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413795
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763155
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131459
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485487
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86654
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.271
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72961
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34266
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80958
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95423
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10397
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63629
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07644
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52003
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87655
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13964
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41317
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91294
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092498
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287798
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496983
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721646
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96346
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224467
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49924
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772112
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066824
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386078
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733009
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093743
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444722
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824429
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22531
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68713
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29509
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75483
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89844
¹(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18341
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76654
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19227
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62454
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8778
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14096
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41454
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903281
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080861
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275352
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483673
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707327
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948038
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207778
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477662
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748839
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041672
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358869
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703392
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056836
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404805
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782078
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18061
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64553
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24853
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70266
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84529
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31529
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88052
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31191
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62833
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88174
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14503
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41868
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70327
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893778
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069396
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263063
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470511
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693172
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932806
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191327
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456421
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725968
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01701
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332062
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674308
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0207
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365784
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739766
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13702
¹(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60471
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20292
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75619
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88401
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45104
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99816
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39053
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63467
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88827
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15173
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42559
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71041
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884407
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058028
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25093
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457489
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679193
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917783
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175131
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435552
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703475
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992705
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305777
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645747
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98539
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327583
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698383
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09445
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56473
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15819
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82418
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01462
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59083
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11955
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39925
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64362
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89744
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1612
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43533
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72042
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875185
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046816
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238927
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444631
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665423
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902896
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159066
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415013
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681403
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96885
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279963
»(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617666
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950819
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290241
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657913
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05285
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52552
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1144
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76371
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14902
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73477
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17473
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41044
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65515
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90929
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17336
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44785
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86934
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866106
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036631
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227089
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431951
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651783
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888231
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143235
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394872
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659716
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945446
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254585
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590111
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916986
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253724
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618382
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01223
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48711
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07152
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68966
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82301
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82964
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1881
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42413
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66922
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92381
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18827
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46322
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857203
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027158
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215391
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419444
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638332
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873791
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127624
»(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375055
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638356
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922443
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229694
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563068
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883908
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218022
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579765
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97254
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44951
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01001
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61722
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62886
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74631
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20391
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44038
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68589
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94094
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20595
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65556
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848439
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017851
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203837
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407077
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625064
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85947
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112186
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355592
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617438
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899841
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205243
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536556
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851578
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183133
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541975
(428.28, 10.39, 359.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931553
