¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(337.03, 7.51, 341.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94371
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273206
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59837
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955225
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338615
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756463
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229414
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764483
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35222
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38553
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80902
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41195
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1035
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09778
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60704
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81784
Ğ(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26262
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36649
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64796
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473427
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733103
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008947
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309452
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638123
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998921
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386086
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809016
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284001
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825775
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22197
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31056
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83306
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44342
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12515
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12191
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61754
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84458
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30093
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36927
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65138
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463051
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763816
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04234
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345949
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678102
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043007
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433975
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862077
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339019
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887619
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08423
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33259
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85744
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47528
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14696
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14455
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62802
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86127
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34354
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37215
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65494
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452188
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794675
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075938
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382664
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718403
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087359
¹(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482272
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915594
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397039
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949973
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.991106
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35491
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88215
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50753
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18319
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.167
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63847
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87791
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39495
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37509
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65858
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440871
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800103
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109726
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419598
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758913
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132058
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530993
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969627
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45727
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.85785
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.906812
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37753
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90721
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54018
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21987
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18927
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64891
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8945
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42929
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37814
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6624
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429107
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786938
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143691
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456734
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799732
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177045
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580112
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024114
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518112
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.738605
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.918991
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40045
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93259
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57322
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25701
À(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21136
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65932
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91104
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45894
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38131
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6663
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416884
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773271
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172708
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494098
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840784
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222322
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629649
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079115
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579494
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.648915
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.937663
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42367
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95832
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58974
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29461
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23324
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58576
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92754
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38456
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67035
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404262
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759134
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156789
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531677
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882067
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267916
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67957
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134595
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542139
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.573699
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.956624
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44436
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98438
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60227
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33266
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25492
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44543
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94397
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52277
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38791
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67448
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391191
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744533
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140376
»(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569449
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923607
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313808
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729904
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190533
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.43483
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.548395
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.975876
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44994
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01079
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61472
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37117
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27711
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47023
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96751
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52563
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39136
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67874
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377748
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729481
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123444
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567526
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965337
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359982
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780589
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246942
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.341197
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.566245
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.99542
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46655
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03752
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64087
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41013
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30146
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49859
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99068
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52851
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39487
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68311
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363877
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713969
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10596
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547789
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007348
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406413
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831708
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.264521
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.27103
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.584359
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01525
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48836
«(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0646
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67107
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44956
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32566
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5268
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.00286
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53151
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3985
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6876
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361639
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698023
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088038
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527458
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026211
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452875
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883211
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.171235
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.2022
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.602736
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03538
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51049
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09201
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70164
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48944
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3497
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55485
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01501
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5346
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40223
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69222
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362022
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681634
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069576
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506572
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002408
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499665
(336.86, 7.52, 343.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898853
