¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(379.29, 14.48, 271.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093512
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13201
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357393
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60013
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859746
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144679
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456531
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793196
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.16558
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565746
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012652
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502795
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04893
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68909
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42615
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23542
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16788
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32054
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66922
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2194
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.07747
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32366
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376432
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.546755
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.729065
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921969
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129263
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354495
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597086
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856446
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1412
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452887
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789203
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.161222
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.561401
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.00792
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.49812
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04371
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68229
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41882
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22767
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1586
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30928
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6594
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20961
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.06752
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67397
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.374387
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54457
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726765
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919503
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12661
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351693
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594159
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853277
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137842
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449394
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785376
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.157039
Ÿ(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557284
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003413
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.493731
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0388
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67578
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41183
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2204
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29779
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6503
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20074
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.0587
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66578
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.372406
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.542452
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724496
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917126
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124081
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348989
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591351
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850232
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134608
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44605
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781713
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153029
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553396
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.999129
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.489635
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03421
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66955
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4052
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21361
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14191
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28648
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64191
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1928
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05099
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65922
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37049
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540404
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.722302
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914837
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121662
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346379
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588659
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847316
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131497
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442856
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778217
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149195
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549735
¨(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.99507
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.485826
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02993
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66361
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39892
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20728
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13433
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2757
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63478
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18577
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04441
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6543
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.368636
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538423
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720179
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.912637
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119332
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343864
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586086
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844527
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128509
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439815
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774883
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145533
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546302
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.991235
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482304
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02595
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65796
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39298
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20079
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12726
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26545
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62864
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17966
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22353
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65103
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366848
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53651
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718132
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910526
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117091
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341447
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58363
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841865
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125645
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.436921
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771718
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142047
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.543095
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987625
«(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.479072
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02229
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65258
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38739
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19477
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12071
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25572
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62327
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17447
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22223
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64941
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.365123
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534667
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716156
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908504
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114941
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339128
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581291
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839332
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122905
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434068
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768717
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138735
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540119
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.984241
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.476125
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01894
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6475
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38215
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18919
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11467
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24652
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.618
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1702
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21905
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64944
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363462
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532893
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.714255
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906572
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112878
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336903
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578993
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836926
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120286
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431209
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765879
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135596
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53737
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.981076
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.473469
±(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0159
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6427
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37726
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18408
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10913
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23784
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60843
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25732
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21211
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65111
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.361867
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531187
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.71243
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904729
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110906
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334777
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576693
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834647
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117795
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428485
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76321
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132632
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.534848
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978141
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471099
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01317
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63819
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37271
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17941
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10411
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22968
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5995
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24916
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21817
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65444
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360336
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529551
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710676
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902976
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109024
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332747
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574497
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832498
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115424
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425896
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.760705
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.129844
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532556
(380.08, 14.35, 269.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.975429
