¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(380.40, 15.45, 275.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41915
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3914
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23521
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18844
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23993
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.43445
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65688
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30055
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17709
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389074
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765567
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20154
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69151
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13237
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19342
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72519
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30885
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93956
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62605
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39707
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23342
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18778
í(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23917
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.43073
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64248
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28371
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16471
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405239
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783156
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20015
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68996
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2293
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33744
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73187
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31215
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94322
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62814
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40219
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23603
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18706
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23836
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.42697
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6281
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26688
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15253
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421265
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800537
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21324
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68804
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22887
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52341
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73837
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31531
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94673
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63293
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40049
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24359
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18629
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23606
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.42317
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61365
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25005
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14053
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437128
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817822
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23205
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68577
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22628
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74171
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79796
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31836
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94861
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63759
ò(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39873
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25102
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18546
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23271
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41999
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59924
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23322
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10535
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45289
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834932
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25072
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70492
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22333
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74832
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94167
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32127
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94741
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64211
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39724
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25657
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18458
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22931
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41395
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58477
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20285
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0685
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46844
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851867
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26921
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7252
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22526
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7528
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14647
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32405
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95105
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64649
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40358
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25574
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18365
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22589
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.40437
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57043
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17167
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0318
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483919
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868685
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28756
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74526
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24735
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75469
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29609
æ(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40138
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95486
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65074
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4098
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25487
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18266
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22244
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39482
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72019
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14065
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99527
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499208
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885342
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30573
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76519
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25592
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76054
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29803
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56057
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95855
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65049
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41588
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25394
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17988
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2216
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38531
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.70762
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1098
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95901
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505154
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901792
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32373
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7849
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2597
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76857
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30142
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77169
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96211
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65208
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42184
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25297
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17678
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22082
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.37583
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.69512
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07911
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9229
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489023
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918131
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34154
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78902
ò(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26327
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77649
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31009
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8979
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02495
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65728
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42713
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25196
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17365
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21287
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36448
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68267
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04857
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88698
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471525
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934278
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35736
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79216
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26674
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78437
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31876
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90594
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18796
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66236
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42618
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25089
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17196
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20464
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.35268
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.67029
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02268
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85125
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452747
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950249
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36008
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79507
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26999
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79041
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3273
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91536
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3902
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66732
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42519
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24978
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17113
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19645
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34197
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.65742
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01407
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81573
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405478
û(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962602
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36269
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79794
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27306
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79379
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33578
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92469
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57476
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67217
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42416
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24723
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17026
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18737
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33131
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.64461
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99994
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78043
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2933
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964851
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3651
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80061
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27597
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79702
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34418
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93391
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58357
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82581
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42308
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24471
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16907
(380.29, 15.56, 276.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17683
