¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(389.13, 13.06, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.821897
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8797
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138375
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377465
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637237
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892508
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.893779
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101694
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426552
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.779915
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.165638
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.593199
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06686
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.60869
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.22684
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.92336
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.71405
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.44972
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19894
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.331728
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.4472
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.569695
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.699853
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.838386
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.986099
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.143908
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312851
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.494116
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668579
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839589
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022165
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672564
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937609
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180456
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422527
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686929
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859808
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880505
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148924
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477728
õ(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.835554
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.226355
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.657668
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13793
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.67124
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.29695
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.0025
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.80409
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33112
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32195
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.339825
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.455772
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.578785
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.709507
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.848657
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.997048
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.155605
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325372
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507551
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68598
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85811
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478556
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727225
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995051
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223577
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468718
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737842
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828568
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890725
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.197469
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530354
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.8928
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.288862
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.724082
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21119
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75137
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.36938
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.08432
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.89726
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44368
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44948
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.348083
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.464515
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.588058
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.719357
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.859138
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.008224
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.167543
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338154
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521267
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703823
í(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877107
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530272
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783138
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036373
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267768
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516088
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789984
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805166
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936872
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.247362
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.584468
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.951699
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.353212
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793964
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28671
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83517
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44722
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.16892
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.99369
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55927
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60442
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.356503
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.473431
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.597514
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.729403
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.869831
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.019625
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.179724
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351199
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535269
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.722112
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345462
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583134
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840388
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078735
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31306
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564611
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.798881
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795358
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984273
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298633
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.640106
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.01229
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.41945
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.866684
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36455
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92162
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5438
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.25637
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.09346
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68094
Ş(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76855
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.365084
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.482519
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.607153
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.739645
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.880733
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.031252
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192151
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.364508
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549556
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171718
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395514
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637187
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898876
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122107
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359487
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614398
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771844
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786767
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032949
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351311
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697301
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074613
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.487626
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941581
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44478
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0108
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64351
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35533
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.18297
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82844
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93882
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.373826
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.491778
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.616977
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.750084
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.891847
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.043107
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204822
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37808
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008113
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219194
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44664
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69242
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942144
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166517
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407043
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665418
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746486
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790836
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082734
Ì(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405433
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756097
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138717
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.557795
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01872
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52801
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10278
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74647
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47137
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00205
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98124
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11549
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.38273
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.501212
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.626986
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.760722
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.903173
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.05519
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.217739
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39192
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053184
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267651
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498914
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748896
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984725
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212026
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455761
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717705
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726451
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842032
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.134445
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460788
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.81653
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.204648
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.630011
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09818
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61585
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19767
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85278
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59131
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13766
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13962
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29951
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.391798
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.510819
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.63718
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.771559
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.914714
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.067505
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.230906
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887324
Ò(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099192
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317173
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552283
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806651
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028283
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258577
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505651
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.729171
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722626
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894583
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191098
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.516986
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87835
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272458
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.704339
