¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(419.44, 14.86, 246.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725255
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725745
ê(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019327
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337766
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686291
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.073758
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.518021
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019243
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572588
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19858
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89741
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69293
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60909
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6339
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03581
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59518
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48526
(418.17, 14.87, 246.44) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.9357
(418.17, 14.87, 246.44) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.91342
(418.17, 14.87, 246.44) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.89414
(418.17, 14.87, 246.44) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.87788
(418.17, 14.87, 246.44) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.8646
(418.17, 14.87, 246.44) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.8543
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.884114
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.031671
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.191126
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.362239
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.545875
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744973
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961237
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19424
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445755
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719545
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011861
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329407
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677099
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064048
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507854
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.008234
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.559241
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18369
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88038
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.673
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58655
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60969
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00276
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54973
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41964
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24256
(418.17, 14.87, 246.44) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.39278
(418.17, 14.87, 246.44) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.37146
(418.17, 14.87, 246.44) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.35351
(418.17, 14.87, 246.44) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.33891
Ç(418.17, 14.87, 246.44) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.32767
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.880754
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.02809
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.187443
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358293
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541636
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74077
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956698
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189186
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440266
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712883
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004585
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321269
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668145
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054592
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49794
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.997495
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.546248
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16922
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86384
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65366
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5647
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62063
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9662
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5057
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35602
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24747
(418.17, 14.87, 246.44) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.44726
(418.17, 14.87, 246.44) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.42585
(418.17, 14.87, 246.44) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.40782
(418.17, 14.87, 246.44) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.39315
(418.17, 14.87, 246.44) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.38185
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.877482
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.024601
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.183849
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.354445
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.537505
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736671
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952269
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184261
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434916
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706393
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997499
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.31335
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.659437
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045395
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488276
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987032
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.533611
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15517
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84803
á(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6349
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54354
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59565
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93079
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46311
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29444
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25412
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8033
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.03642
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.01706
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.0013
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 23.98915
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.874298
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.021241
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.180349
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.350694
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533478
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732674
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94795
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179467
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429708
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70008
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990606
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305652
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650972
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036483
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478864
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.976837
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.521331
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14154
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83296
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61672
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52306
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5715
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89651
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4219
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23479
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26252
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92058
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.10239
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.08292
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.06708
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.05485
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.871202
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.018051
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.176939
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.347042
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529621
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728781
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943745
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1748
Ô(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424642
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69394
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.983903
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298172
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643014
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028271
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.469703
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.966914
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509402
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12833
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81835
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59912
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50325
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54816
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86336
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38208
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17713
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27264
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8091
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.17233
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.15277
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.13684
(418.17, 14.87, 246.44) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.12453
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.868193
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.014946
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.17362
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343487
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526103
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724992
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93965
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170265
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419715
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687973
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97739
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290912
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635391
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020284
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460792
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957266
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.497827
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11554
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80421
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5821
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48412
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52565
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79332
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34363
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12135
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27232
(418.17, 14.87, 246.44) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 23.15454
(418.17, 14.87, 246.44) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 23.12368
Ï(418.17, 14.87, 246.44) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 23.09635
(418.17, 14.87, 246.44) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 23.07252
(418.17, 14.87, 246.44) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 23.05218
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.865274
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.011928
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.170394
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.340031
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52268
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.721306
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935669
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165858
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41493
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682182
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971069
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.283872
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627998
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012519
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452132
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.94756
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.486604
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10316
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79053
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56566
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46567
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50395
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76477
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30656
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06752
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21602
(418.17, 14.87, 246.44) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 22.85375
(418.17, 14.87, 246.44) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 22.8236
(418.17, 14.87, 246.44) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 22.79692
(418.17, 14.87, 246.44) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 22.7737
(418.17, 14.87, 246.44) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 22.75392
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.862442
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.008994
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.167259
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.336675
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519356
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717724
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931799
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161582
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410286
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676564
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964937
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27705
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620834
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004978
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443724
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.937907
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.475734
ß(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0912
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77731
(418.17, 14.87, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55108
