¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(407.05, 13.16, 329.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744356
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6458
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90258
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5712
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85563
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96056
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06933
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18198
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2987
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41957
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54474
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67435
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80852
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9474
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09118
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24005
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39412
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531613
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.731308
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945332
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176919
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428277
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214287
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550097
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919923
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325979
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766038
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256662
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816422
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4591
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21534
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10522
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82618
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79176
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89093
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99383
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10046
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21092
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32539
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44395
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56675
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69393
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82557
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96186
–(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10299
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24903
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40023
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55675
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526043
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726376
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940003
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171143
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421997
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208607
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543843
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912978
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32102
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760545
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250481
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813525
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45586
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2065
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0949
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00799
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95537
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05695
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16226
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2714
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3845
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50168
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62299
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74866
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87878
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0135
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15296
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29732
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44677
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60148
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76162
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521612
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72143
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934659
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165353
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415702
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202837
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537493
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905989
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3137
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754967
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244261
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810529
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45245
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19748
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08433
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19118
˜(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12461
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22867
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33654
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44835
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56417
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68416
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8084
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93706
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07025
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20821
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35095
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49876
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65176
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80008
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94396
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517855
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716472
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929303
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159548
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409393
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681953
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531084
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898913
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305817
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7493
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241467
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807423
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44888
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18819
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11571
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37554
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29967
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40634
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51691
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63148
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75015
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87308
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00039
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13222
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26866
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40991
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55591
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68795
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82468
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96625
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11281
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514067
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.711502
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923934
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153731
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40307
¡(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677322
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524574
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891748
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297888
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743629
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238594
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804146
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44517
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17866
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2457
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56104
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4808
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59021
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70357
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82105
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94274
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06876
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19925
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33434
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46458
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59005
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72005
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85466
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99399
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13826
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28764
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509951
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706522
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918552
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147901
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396734
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672637
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518042
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884535
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289888
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737891
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23557
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80076
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44133
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17322
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3762
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73589
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66827
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78053
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89687
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01738
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1422
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27148
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3866
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50587
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62942
‰(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75739
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88992
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0272
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1693
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31641
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4687
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505318
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70153
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913161
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142061
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390387
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667903
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974234
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877209
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281792
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731518
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232439
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797268
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43732
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16865
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50716
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8869
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86235
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97763
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09704
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21208
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32143
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43473
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55217
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6739
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79998
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93054
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06579
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20581
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35076
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50084
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65624
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.500676
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696531
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90776
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13621
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38403
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663115
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.968979
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869868
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273621
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723722
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229221
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793627
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43318
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1639
˜(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63263
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03752
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06326
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16475
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26854
(406.42, 13.21, 329.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37619
