¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(417.04, 13.49, 324.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8249
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553455
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997661
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478961
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01626
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44897
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88896
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44071
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05327
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394557
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636889
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899342
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181232
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480823
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80771
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165771
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569169
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018495
»(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502151
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04224
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46307
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86719
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41664
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02652
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400846
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643661
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906678
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19157
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492105
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820047
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179276
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584789
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039331
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525353
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06821
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47784
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84582
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39301
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00022
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407022
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650354
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913975
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200451
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503348
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832336
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192784
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600349
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058206
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54858
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09423
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49322
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86101
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36976
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97436
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413174
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656971
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921177
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208296
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514557
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844581
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206215
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615801
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075413
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571781
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12027
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50922
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87824
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34697
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94905
³(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419244
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663575
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928316
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216062
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525737
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856817
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21963
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631207
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092525
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595023
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14632
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52587
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89612
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3246
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9242
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425238
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670078
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935336
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223753
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536833
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868989
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233067
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646516
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109579
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61829
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17239
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5432
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91472
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3151
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89984
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431185
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676484
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942357
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231371
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546668
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881132
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246409
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661674
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126492
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641469
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19842
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56116
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.934
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33591
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87593
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437059
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682852
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949236
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238889
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5549
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893248
¹(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259696
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676805
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14336
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664436
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22449
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57975
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95398
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35746
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85248
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442856
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689128
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956059
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246309
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562996
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905288
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27296
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69182
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160038
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683146
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24968
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59902
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97472
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37976
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82956
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448589
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695313
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962805
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253664
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571044
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917308
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286173
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706737
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176657
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701786
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26824
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61896
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99615
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40288
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84268
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454249
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701495
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96947
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260896
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578986
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927421
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299313
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721523
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193155
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720264
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28746
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63955
¹(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01829
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42672
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86849
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45984
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707501
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976028
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268065
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586798
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936028
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312411
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736211
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20954
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738661
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30727
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6608
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04052
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44637
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88499
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465341
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713477
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982512
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275145
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59457
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944529
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325444
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750805
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225824
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756883
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31845
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67186
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04892
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45542
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89478
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470794
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719396
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988917
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282137
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602183
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952897
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338449
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765255
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229234
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744359
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31532
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68029
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05798
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46516
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90531
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476161
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725198
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995252
µ(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289004
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609697
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961163
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349451
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756789
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21779
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731525
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30756
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68932
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06769
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47561
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91662
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481428
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730914
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001451
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295795
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618041
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972226
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36227
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746353
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206195
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718574
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.293
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68955
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07804
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4868
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92871
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486635
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736543
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008063
(416.52, 13.20, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304586
