¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (437.98, 13.93, 294.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633124
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495152
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813204
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160714
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541896
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96183
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42669
¸(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943962
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52297
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12886
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6967
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32011
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01579
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95496
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69528
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450743
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681147
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929685
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198557
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490294
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80792
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1549
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535534
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954772
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418867
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935255
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51317
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09609
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66551
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28543
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97701
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96744
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65798
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447179
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677324
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925556
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194076
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485434
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802579
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149078
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529113
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947721
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411031
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926508
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50335
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06375
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63391
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25131
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93884
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97957
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61967
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443604
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673464
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921381
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189584
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48055
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797241
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143248
·(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522675
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94063
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40318
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917716
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49349
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03191
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59861
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21778
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90139
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99138
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58039
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440008
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669599
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917199
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185069
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475616
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791896
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13736
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516236
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933512
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395249
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908895
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48361
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00052
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56384
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18479
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86453
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00286
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436423
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66569
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913031
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180477
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470671
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786485
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131475
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509748
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926347
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387329
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900036
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.463
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96961
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52962
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15175
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82832
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01394
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432796
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661792
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908807
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175955
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465715
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781085
¼(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125525
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503255
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919169
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379341
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891162
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43536
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93916
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49589
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1142
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82815
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01727
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16103
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429125
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657886
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904589
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171352
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460718
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775668
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119611
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496725
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911953
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371336
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882257
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40814
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90918
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46269
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07728
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82947
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77854
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88165
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425488
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653946
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900334
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166746
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455719
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770194
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113644
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490156
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904736
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363333
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873283
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38132
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87963
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43001
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03889
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67033
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54791
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61251
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421842
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650015
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896052
¸(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162142
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450719
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764742
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107667
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483606
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897491
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355305
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864331
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35491
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85057
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39399
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99504
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60907
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32503
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35311
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418167
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646035
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891791
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157487
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445693
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759263
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101648
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47698
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890192
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347226
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85533
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32847
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8167
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35516
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9519
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54913
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13091
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10295
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414456
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642076
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887483
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152834
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440606
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753753
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095652
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470407
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882918
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339127
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84631
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29699
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78206
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31694
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90947
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49045
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06659
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86158
µ(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410769
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638072
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883199
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148195
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43557
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748252
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089617
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463778
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875602
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331027
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833523
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26599
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74801
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27931
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86771
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43307
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00364
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63125
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407043
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634062
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878858
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143506
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430511
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742708
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08355
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4571
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868263
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322917
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809389
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23795
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71447
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2423
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82663
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3769
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94209
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56353
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403332
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630068
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874537
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138822
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4254
(438.03, 13.95, 294.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737121
