°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
† (430.69, 12.83, 340.77) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.554632
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.742472
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.757771
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.774015
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.791218
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.809395
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.990878
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.942643
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.936322
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.930899
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.92637
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.92273
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.919979
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.714144
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.713195
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.7131
ù (430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.713858
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.715468
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.717934
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.721256
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.725437
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.73048
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.736389
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.743167
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.750822
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.759358
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.768781
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.7791
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.790321
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.802454
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.815507
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.829491
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.844418
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.860297
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.877143
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.894968
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.913788
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.092186
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.042925
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.036817
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.031621
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.027331
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.023948
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.021465
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.019884
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.811749
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.811957
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.813033
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.814978
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.817792
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.821479
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.82604
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.83148
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.837802
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.845011
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.853112
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.862113
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.872019
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.882838
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.894578
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.907248
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.920859
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.935421
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.950944
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.967443
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.98493
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.003417
ü (430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.022921
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.197845
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.198931
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.141633
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.136684
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.132657
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.12955
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.127362
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.126088
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.914606
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.915142
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.916561
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.918866
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.922055
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.926134
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.931103
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.936969
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.943733
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.951404
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.959983
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.969481
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.979902
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.991256
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.00355
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.016797
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.031003
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.046179
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.062341
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.0795
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.097668
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.116861
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.137095
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.308109
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.307668
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.251026
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.246349
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.242608
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.239804
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.237933
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.236994
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.022027
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.022918
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.024709
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.027401
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.030995
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.035495
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.040905
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.047227
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.054467
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.062631
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.071724
û (430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.081754
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.092728
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.104654
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.117543
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.131402
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.146244
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.162081
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.178922
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.196785
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.215682
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.235627
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.256638
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.423264
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.421123
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.365276
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.360894
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.357468
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.354993
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.353468
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.35289
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.134297
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.135571
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.137764
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.140874
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.144905
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.149859
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.155742
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.162556
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.170307
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.179001
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.188645
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.199246
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.210813
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.223351
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.236876
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.251392
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.266915
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.283456
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.301026
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.319641
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.339315
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.360065
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.381907
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.543609
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.539582
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.550367
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.587836
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.689987
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.796384
(430.65, 12.90, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02868
(430.65, 12.90, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63684
ò (430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.251723
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.253414
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.25604
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.259603
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.264104
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.269548
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.275942
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.283285
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.291586
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.300852
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.311088
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.322302
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.334503
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.347701
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.361906
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.377127
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.393379
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.410674
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.429024
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.448445
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.468951
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.490561
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.513292
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.669475
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.663354
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.675085
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.745224
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.852999
(430.65, 12.90, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75222
(430.65, 12.90, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04277
(430.65, 12.90, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6646
(430.65, 12.90, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61838
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.37678
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.379876
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.383928
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.388939
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.394915
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.401856
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.409771
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.418665
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.428546
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.439418
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.451293
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.464178
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.478083
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.493018
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.508998
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.526032
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.544135
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.563321
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.583605
Ü (430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.605004
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.627536
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.651218
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.801219
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.795199
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.805525
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.910875
(430.65, 12.90, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60597
(430.65, 12.90, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76214
(430.65, 12.90, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05459
(430.65, 12.90, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68936
(430.65, 12.90, 340.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66354
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.506037
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.509643
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.514226
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.519788
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.526336
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.533874
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.542406
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.551939
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.562481
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.574041
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.586625
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.600246
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.614912
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.630635
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.647428
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.665303
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.684277
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.70436
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.725573
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.747929
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.77145
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.796152
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.939232
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.933581
(430.65, 12.90, 340.37) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 6.969971
