¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(436.23, 13.90, 288.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79445
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530007
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882236
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09844
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19426
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29347
¹(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41748
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55722
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70233
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85313
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00993
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17301
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3427
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51939
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70346
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00978
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53913
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15011
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.818
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47856
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700174
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938587
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202794
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503954
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832613
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192669
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356202
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514153
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679474
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966324
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274891
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606941
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965212
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13897
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23563
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36039
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49712
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63911
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78666
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93999
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09941
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26525
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43789
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60668
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78047
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07174
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63513
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25575
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477892
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699473
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937851
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206166
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507636
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836652
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197094
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369575
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528045
¸(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742579
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034509
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348067
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685686
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05018
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18111
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30639
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44025
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57928
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72366
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8641
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00821
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15788
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31342
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47508
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64316
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82443
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16226
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73438
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36506
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47722
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698766
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937065
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209488
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51124
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840567
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201444
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383677
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542731
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807621
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104217
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422925
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766294
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12973
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24754
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36814
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49323
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62298
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75756
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89728
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04234
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19302
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34955
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51226
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68373
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87638
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2558
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83699
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4706
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476587
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698075
´(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936333
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212755
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514791
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844486
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205678
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398522
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59316
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874111
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175487
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49952
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822149
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16096
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27806
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39946
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52536
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65593
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79145
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93211
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07813
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22983
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38745
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55129
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73607
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9305
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3524
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94302
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5777
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47596
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697419
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938003
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215933
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518297
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848274
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209864
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414125
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656639
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942069
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238436
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525716
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832917
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19209
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43221
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55897
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69048
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82689
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96854
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11559
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26838
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42715
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60226
´(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7905
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98679
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4522
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05267
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68853
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475354
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696732
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940882
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219087
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521725
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85206
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213987
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450809
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721491
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97874
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248483
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536409
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844381
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2246
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34331
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46646
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59411
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72657
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86397
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00666
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15481
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30873
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47461
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65701
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84711
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04532
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55529
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15884
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80321
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474762
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696099
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943727
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222212
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525083
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85572
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21803
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496357
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734975
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98875
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259132
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54775
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857318
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25855
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37818
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50216
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63078
¶(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76423
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90269
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04644
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19576
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3528
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52966
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71384
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90586
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10612
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66178
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26662
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92183
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474176
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69549
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946523
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225237
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528394
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859346
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2202
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505739
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744886
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99928
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270351
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559721
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893409
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29392
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41447
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53943
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66905
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80353
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94307
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08797
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23848
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40811
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58677
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77289
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9669
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19798
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77177
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37801
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04456
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473603
(436.91, 13.84, 287.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694881
