¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(339.79, 7.21, 367.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73834
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22355
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062548
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438094
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851683
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309411
ñ(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806796
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3603
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98172
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66185
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88706
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07232
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26527
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46641
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80007
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03964
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11498
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19315
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27427
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35839
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51887
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71067
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91012
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11759
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38605
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46002
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772995
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970945
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183906
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413615
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662078
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931647
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225075
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064328
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440041
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853868
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311786
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813375
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36761
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98997
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66679
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90422
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09002
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28362
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48539
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71804
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03646
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11174
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18986
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27094
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45159
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63951
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83484
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03797
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24934
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92517
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773957
Ş(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971979
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18502
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414817
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663382
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933062
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226617
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066141
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442041
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856058
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314227
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819999
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37503
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99541
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67193
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92281
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10926
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30345
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50593
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71709
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98446
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11037
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21134
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38866
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57285
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76428
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96327
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17028
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43039
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5087
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774929
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973023
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186144
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416031
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664698
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934493
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725093
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067949
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444045
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858253
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316683
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82668
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38254
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00006
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67721
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94278
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12991
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32483
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52806
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96121
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.156
ã(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32992
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51056
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69825
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89333
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09618
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30719
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97739
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7906
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775913
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97408
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187284
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417263
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66603
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93594
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726762
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069801
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446051
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860497
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319171
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829439
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39013
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00488
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68263
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96423
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15207
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34777
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5518
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76458
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99132
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26878
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45249
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6366
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82792
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02683
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23372
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48529
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42832
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776908
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975149
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188436
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418507
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667378
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414327
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728473
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071665
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448125
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862779
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321686
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832261
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39777
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00982
è(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68824
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98714
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17574
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37226
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5771
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79084
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06312
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33625
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57917
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76691
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96208
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16494
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.376
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04071
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70372
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777914
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976231
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189599
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419763
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66874
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415889
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730211
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073542
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450193
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865062
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324221
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835078
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40553
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01495
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69398
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01151
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20093
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39831
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6041
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83107
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1373
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40613
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68151
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90168
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10081
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30784
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55004
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35199
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38596
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778931
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977322
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190777
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421034
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12865
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417479
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731935
ò(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075483
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452285
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867363
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32677
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837976
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41005
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0202
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6999
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03734
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22763
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42595
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63271
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.904
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21297
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47846
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75691
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04106
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24433
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45573
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01978
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62909
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33243
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779957
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978426
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.191964
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422318
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130117
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4191
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733681
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07742
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454413
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869739
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329386
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84084
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41331
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02556
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70602
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06469
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25592
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4552
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68188
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97923
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28474
(339.88, 7.23, 367.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55326
