¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(412.77, 7.63, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19991
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30058
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26558
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36949
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63811
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11301
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82596
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.4466
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.13716
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.02906
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742403
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916697
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102789
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307186
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548088
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791159
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054063
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363676
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684639
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.047487
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.451655
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.901038
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.407872
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.975438
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61213
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33252
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16548
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11734
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20006
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45312
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89529
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58077
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26986
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.96022
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.5495
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717709
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892024
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076433
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274852
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514823
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755252
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015195
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319024
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635866
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990291
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389951
è(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829461
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.329486
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88577
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51157
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.217
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03337
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98158
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0487
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27281
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68343
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34241
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.11542
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.7764
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.21067
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.69325
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867658
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050414
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245883
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.481982
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71982
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976855
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274994
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587801
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933918
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329218
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.759366
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252474
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797762
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.413
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10388
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90742
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85052
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90165
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11215
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47722
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11065
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.92443
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.59733
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.09645
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669024
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843598
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024728
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218404
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449562
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684853
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939038
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231582
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540436
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878362
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269443
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693101
ò(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176811
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.711384
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31638
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99312
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78826
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72118
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74944
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95625
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28663
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.88524
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71977
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.42288
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.98587
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645037
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819844
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999375
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19129
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416481
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650355
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901742
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.188167
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493766
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826994
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210614
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627937
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.102478
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.627434
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22167
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88464
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67171
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57683
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59075
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77615
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11508
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66598
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.52042
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25723
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.075
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62021
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.621282
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796392
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974353
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164537
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382957
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616316
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864958
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14404
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447779
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776688
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152713
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56385
ù(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.029446
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.545576
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12881
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77915
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5503
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43586
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43592
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.598
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9207
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47265
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.32621
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.07387
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02301
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69925
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.597766
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773242
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949661
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138145
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349813
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582735
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828687
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10049
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40247
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727152
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095733
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50083
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957698
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.465236
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03778
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67984
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43066
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29817
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28485
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42441
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73134
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27406
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1174
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81937
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97434
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54851
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69066
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574483
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750391
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925294
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112111
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317044
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549609
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79292
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057511
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35783
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678375
Œ(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.039659
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.438854
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887206
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.386374
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.948518
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58136
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31365
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16367
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13741
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25523
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54695
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05551
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86907
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64907
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92887
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50071
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10552
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552625
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727841
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901252
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086429
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28465
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516933
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757654
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017928
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313851
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630347
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984475
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377909
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.81795
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308967
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86101
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48221
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19918
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03227
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99349
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09032
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36736
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84303
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76889
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48318
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88659
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45628
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05872
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76739
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533195
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705586
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877534
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061101
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257468
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484704
™(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722885
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980311
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270527
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583062
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930172
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317982
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748966
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232987
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.775205
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38511
(413.91, 7.79, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0872
