¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52809
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7367
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708109
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981681
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.281763
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616454
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976996
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.38251
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.825161
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319532
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.879516
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49884
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20377
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00162
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89104
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93053
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11526
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45366
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05763
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10954
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707817
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980893
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280382
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614863
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974557
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.380003
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821306
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.315754
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.873655
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49089
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19623
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.993
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87979
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91677
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09839
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43256
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03154
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08717
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62249
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707346
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97998
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278789
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.613093
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971867
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377283
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817147
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.311708
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86742
º(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48252
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18832
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98405
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86813
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90259
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08113
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41068
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.00491
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06892
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56426
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706694
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978941
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276984
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611145
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968925
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.374347
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812687
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.307402
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860813
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47374
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18005
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97476
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85606
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88799
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0635
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38738
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07903
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0501
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50536
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705863
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977778
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274969
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609025
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965732
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371196
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.807926
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.302836
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.853839
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46454
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17143
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96513
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84359
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87297
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04551
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36582
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04017
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03069
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44573
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704853
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976491
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272744
¶(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60673
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962292
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367834
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.802865
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.298009
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.846498
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45755
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16245
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95517
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83004
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85753
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02715
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34406
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00082
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01072
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41199
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703663
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97508
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270309
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604257
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958604
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364261
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.797504
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.292925
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838793
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45027
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15311
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94489
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81567
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83709
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00843
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32187
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96106
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98651
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38647
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702295
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973546
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267667
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601614
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954668
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360476
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79185
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.287585
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.830729
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44268
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14343
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93427
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80086
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81561
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98936
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28437
Ï(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91937
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90629
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36028
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66425
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700748
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971887
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264818
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598796
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951178
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.356483
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.786619
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.281989
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.822305
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43477
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1334
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91994
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78563
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79697
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96994
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26963
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86477
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82576
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21493
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20214
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699025
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970105
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261759
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595807
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947892
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.35171
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781957
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.276142
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813527
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42655
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12303
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90476
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77088
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78014
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94637
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25452
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83039
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74493
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70127
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75905
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79722
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697123
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.968203
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258497
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592646
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944418
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346534
È(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.777066
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.270044
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.804398
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41802
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11231
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88912
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75755
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76288
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92496
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23903
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81947
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6733
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21699
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79329
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33385
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695044
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966178
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25503
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589315
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940757
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341094
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771947
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263698
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.796082
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40918
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10127
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87302
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74386
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74519
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84251
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22318
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80828
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60624
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75522
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3068
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89056
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94212
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69279
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964029
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251359
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585733
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936912
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335389
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7666
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256701
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.788684
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40004
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08778
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85894
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72981
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72708
å(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82267
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20698
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79206
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58105
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31452
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84301
(424.64, 14.95, 246.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40181
