¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(417.67, 14.70, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961508
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41977
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04822
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72595
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43045
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531443
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788949
Ğ(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070593
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370368
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714315
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092113
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509768
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.975883
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.49868
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08548
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76505
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5593
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47006
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52987
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85298
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46604
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42362
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12621
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67673
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34763
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13739
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10571
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83379
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533571
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79086
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072623
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372583
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.715606
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093789
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510084
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.97719
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.49769
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08547
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76394
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55586
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46271
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51992
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85047
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43976
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38241
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07681
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7717
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51745
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42156
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50077
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535627
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792646
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074541
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374675
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716681
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095285
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51012
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978276
Ò(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.496353
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08512
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76245
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55198
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45483
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50691
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84703
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42333
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34029
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2084
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93472
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69217
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75954
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91188
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537607
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794305
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076346
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376645
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.717535
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0966
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509876
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979138
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.494669
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08446
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76056
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54766
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43867
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49319
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84268
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40976
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31953
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12078
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10229
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92958
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10948
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539511
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795836
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078039
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378491
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718171
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097733
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509347
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979779
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.492641
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08347
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7583
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54133
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42767
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48266
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8338
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39531
×(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30174
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03464
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27458
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25672
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09966
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541343
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79724
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07962
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380218
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718588
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098685
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.508541
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.980198
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.490267
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08215
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75565
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52723
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42163
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47152
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82113
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28286
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94995
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41792
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1439
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93824
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543098
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798515
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081087
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381818
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718785
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099455
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50864
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.980391
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.487545
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0805
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75261
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51652
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41507
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44811
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80778
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36386
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26294
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8667
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36018
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99745
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78142
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544777
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799661
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082441
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383295
Í(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718763
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.10004
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509291
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.980363
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.487316
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07853
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7492
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51259
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40802
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44141
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79371
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34685
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24196
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8962
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30507
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93276
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6291
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54638
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800681
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083665
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384647
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718524
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100447
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509741
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.980111
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.487036
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07624
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74356
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50822
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40046
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43398
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77478
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32898
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21996
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03229
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25253
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87713
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54146
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547906
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80157
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084634
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385877
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718064
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100667
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509986
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979638
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.486503
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07363
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73702
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50342
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3924
ı(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41733
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7469
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31031
(418.14, 14.66, 245.60) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.01217
(418.14, 14.66, 245.60) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.02134
(418.14, 14.66, 245.60) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.12149
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82422
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53798
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549355
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802329
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085462
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386979
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.717384
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100706
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510028
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978939
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.485722
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07069
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73182
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49818
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38385
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39338
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71831
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29081
(418.14, 14.66, 245.60) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.72847
(418.14, 14.66, 245.60) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.75501
(418.14, 14.66, 245.60) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.86971
(418.14, 14.66, 245.60) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.10352
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550726
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80296
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086149
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387958
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.717151
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100564
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50987
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978021
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.484694
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06743
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72811
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49251
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3748
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36887
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68897
(418.14, 14.66, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27047
(418.14, 14.66, 245.60) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.45583
(418.14, 14.66, 245.60) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.49857
(418.14, 14.66, 245.60) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.62686
(418.14, 14.66, 245.60) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.87619
