¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(419.49, 13.73, 325.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511034
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.16983
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.18599
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.20431
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.285279
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.300876
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.31712
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.334024
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.351604
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.378656
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.416415
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.455549
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.496117
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.538184
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.59125
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.677693
‹ (419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.768976
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.903352
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742362
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837809
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936839
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141866
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537478
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957037
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266201
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59895
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958055
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.161
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.21947
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.22725
(419.59, 13.75, 325.34) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 12.97161
(419.59, 13.75, 325.34) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 12.97271
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.26345
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.27983
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.29838
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.296255
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.312006
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.328407
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.345472
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.363219
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.387833
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.425832
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.465216
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.506045
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.548384
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.596879
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.683613
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.775211
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.886507
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746275
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841816
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940957
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04385
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409443
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833318
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303663
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647016
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00982
(419.59, 13.75, 325.34) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 12.88526
(419.59, 13.75, 325.34) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 12.88055
(419.59, 13.75, 325.34) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 12.87776
(419.59, 13.75, 325.34) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 12.87689
(419.59, 13.75, 325.34) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 12.87794
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.36047
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.37708
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.39587
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.307682
„ (419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.323592
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.340158
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.357393
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.375313
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.397403
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.435653
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.475298
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.5164
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.559024
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.603237
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.689852
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.781782
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.879002
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751091
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84678
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946046
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049108
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285778
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696772
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152144
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659286
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06326
(419.59, 13.75, 325.34) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 12.82152
(419.59, 13.75, 325.34) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 12.82683
(419.59, 13.75, 325.34) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 12.83406
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.37718
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.37816
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.38099
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.47783
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.49687
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.319564
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.335643
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.35238
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.369792
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.387894
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.407371
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.445882
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.485801
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.527188
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.570109
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.614634
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.696412
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.78869
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664429
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756865
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852664
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952109
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055317
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166268
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565027
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006155
 (419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496635
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0452
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.29991
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.29534
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.29261
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.29172
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.29266
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.29543
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.5822
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.6015
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.331912
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.348165
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.365081
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.382678
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.40097
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.419973
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.456526
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.49673
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.538414
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.581646
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.626496
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495581
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581661
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670959
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763531
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859554
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959183
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062592
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169936
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437847
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865439
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340164
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870123
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.21975
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.22502
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.23212
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.24105
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.25183
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.26446
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.6903
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.70987
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.344731
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.361166
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.37827
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.39606
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.414549
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.433757
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.467588
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.50809
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.550086
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.593641
ó(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419351
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502614
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58891
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678384
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771147
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867354
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967225
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07084
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178424
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315084
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729794
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189543
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701909
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.31219
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.31761
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.32488
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.33399
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.34496
(419.59, 13.75, 325.34) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 12.3578
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.80223
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.82209
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.358029
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.374655
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.391954
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.409944
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.42864
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.44806
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.479076
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.519889
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268786
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346527
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427087
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510548
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597017
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686698
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779684
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876148
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97625
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080114
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18799
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300033
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598955
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044485
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540218
(419.59, 13.75, 325.34) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.80533
(419.59, 13.75, 325.34) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.81108
(419.59, 13.75, 325.34) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.81876
(419.59, 13.75, 325.34) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.82836
(419.59, 13.75, 325.34) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.83989
(419.59, 13.75, 325.34) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.85336
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.91814
ä(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.93829
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.371815
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.388639
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.406143
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.424342
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.443253
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.462894
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129073
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201739
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354902
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435632
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519321
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606062
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695972
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789188
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8859
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986266
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090438
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198587
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310923
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472668
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904734
(419.59, 13.75, 325.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38471
(419.59, 13.75, 325.34) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.90758
(419.59, 13.75, 325.34) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 12.44542
(419.59, 13.75, 325.34) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 12.44261
(419.59, 13.75, 325.34) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.93117
(419.59, 13.75, 325.34) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.94291
(419.59, 13.75, 325.34) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.95662
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.03813
(419.59, 13.75, 325.34) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.0586
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.386098
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.403129
(419.59, 13.75, 325.34) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.420844
