¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(318.66, 6.88, 368.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886783
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.05193
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.04674
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.04468
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.04578
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829824
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128229
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45167
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803216
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186748
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60673
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06852
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57853
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14481
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77697
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48715
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21632
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75521
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29475
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88067
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5343
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.08538
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.043
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.14303
®(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.93922
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.92145
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.90683
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.89534
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.88699
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.88175
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.87963
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.88063
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836129
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135067
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459067
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811304
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195595
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616407
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07916
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59038
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15798
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79172
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50378
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22625
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72224
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25906
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84186
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4768
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.97923
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.95773
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.05666
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.77983
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.76211
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.74752
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.73604
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.72766
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.72239
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.72021
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.72112
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84232
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141796
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466364
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819282
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204285
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625949
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08969
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60207
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17097
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80626
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52016
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19652
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68977
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22332
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80246
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43314
°(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.87726
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.8757
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.97359
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.62589
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.60822
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.59366
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.58219
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.5738
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.56849
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.56625
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.56708
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848448
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148421
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473584
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827089
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212864
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63538
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1001
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61354
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1838
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82065
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53638
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16053
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65171
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18211
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75774
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38446
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.77936
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.79684
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.89565
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.47722
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.45961
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.44508
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.43362
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.42522
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.41987
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.41757
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.41832
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854507
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154964
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480688
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834856
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221334
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644659
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11034
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6249
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19641
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83481
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55234
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11347
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61456
²(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14194
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71414
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39934
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.68543
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.72109
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.94115
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.33372
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.31616
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.30166
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.29021
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.2818
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.27641
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.27406
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.27473
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86046
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161406
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487654
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842477
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229654
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653813
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12042
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63608
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20891
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84878
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56813
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06736
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57833
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10279
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67165
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52916
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.59864
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.6484
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.98614
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.19516
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.17765
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.16319
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.15175
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.14332
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.13791
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.13551
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.1361
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866271
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167767
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494553
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849976
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237849
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662824
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13037
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64709
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22115
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86254
±(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54949
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02215
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53395
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06462
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63028
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66013
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.52229
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.57871
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.03058
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.06144
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.04398
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.02955
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.01812
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.00968
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.00424
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.00179
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.00232
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87208
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174009
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501357
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857356
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245964
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671712
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14016
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65796
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23327
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8761
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50845
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97789
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.486
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02746
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58994
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79222
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.71773
(318.68, 6.91, 368.94) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.67896
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.95284
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.93242
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.91501
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.90061
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.88919
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.88074
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.87528
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.87278
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.87324
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877747
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180132
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508011
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864641
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253893
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680458
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1498
®(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66866
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24517
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88945
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46825
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9345
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43905
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98672
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55072
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92538
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.87806
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.85168
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.82832
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.80797
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.79062
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.77624
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.76483
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.75638
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.75089
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.74834
(318.68, 6.91, 368.94) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.74874
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88333
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18618
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514576
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871781
(318.68, 6.91, 368.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261719
