¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(426.40, 9.61, 361.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.262499
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971133
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197743
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914962
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194727
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465847
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76199
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083872
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434928
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8192
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241632
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707747
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20625
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74781
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35179
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02968
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79566
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69537
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74052
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91036
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2773
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88484
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69048
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03765
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.203676
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.373711
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556089
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751958
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961017
é(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186806
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904415
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174834
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441926
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736067
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055683
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40413
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785462
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204507
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664845
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16171
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70039
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29881
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97008
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72815
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60852
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63981
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79002
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13537
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73435
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53602
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81455
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.196506
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366033
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.547852
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742664
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950997
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175972
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419623
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155247
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419721
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710534
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027889
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373835
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752264
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168001
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622673
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11497
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6539
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24689
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91171
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66208
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52357
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54143
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67259
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99704
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56901
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38573
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59808
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.189399
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.35842
İ(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53969
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733459
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941074
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165247
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407994
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135981
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398927
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685398
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000579
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344032
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719653
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132102
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581276
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06915
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60828
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19601
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85459
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59743
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44175
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4431
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55801
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86223
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40814
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23096
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38816
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.182353
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.350876
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531601
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724345
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931249
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154628
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396483
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659158
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378502
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661145
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97368
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314712
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687557
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096836
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540596
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02417
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56105
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14618
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79864
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53416
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36964
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3468
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44624
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73087
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.265
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06455
Û(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18442
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80931
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.175369
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343403
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523586
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.71532
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921525
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144119
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385092
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64677
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358439
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639421
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947244
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285858
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062122
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500694
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980021
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51197
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09736
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74385
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47223
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29914
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25274
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33987
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61874
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13314
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90275
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.73998
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.55194
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.37076
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.19613
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.03615
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.168449
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.336003
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.515477
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706386
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911899
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133718
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373819
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634514
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902555
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618086
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921255
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257542
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624967
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028071
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461523
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93668
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46384
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04955
ò(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69018
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41171
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23022
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16658
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24801
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51086
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.1256
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.10862
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.16062
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.14993
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.01325
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 13.88123
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 13.75372
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.161593
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32867
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507249
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697543
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902372
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123425
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362667
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622392
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882568
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597099
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898088
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22965
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594471
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994572
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423036
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894212
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41661
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99898
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6377
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35244
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16283
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08925
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15837
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40574
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.09869
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.07957
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.00187
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 13.86502
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 13.73372
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 13.60689
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 13.48438
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.154806
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321408
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.499107
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688796
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892948
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113244
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351636
ò(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610402
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862911
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125964
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875771
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202232
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564515
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961666
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3853
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852515
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3703
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94728
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58632
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29449
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09697
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01372
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07089
(425.51, 9.42, 361.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30321
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.07399
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 14.05272
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 13.85843
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 13.65261
(425.51, 9.42, 361.79) (396.10, 1.83, 358.41) (8.30, 2.79, 6.17) Truck 13.50166
