¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(334.76, 7.42, 352.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791512
†(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915204
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493095
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4897
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24641
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18676
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.518893
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.55393
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.59022
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.627765
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.666635
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.706868
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.748558
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.791687
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.836323
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.882534
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930395
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.979975
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.031257
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.084437
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.139494
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.19654
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.255708
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.316987
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.380545
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446434
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514828
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697064
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120802
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669397
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313869
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99388
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37537
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12134
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02161
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.527481
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.562676
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.599153
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.636888
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.675952
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.716377
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758264
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.801617
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.846478
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.892894
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.941017
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.990829
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.042377
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095792
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151155
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.208505
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267915
€(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.329503
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393404
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.45964
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626884
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928694
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441253
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05204
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489408
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8622
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26477
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00042
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86198
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.536541
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.571957
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.608573
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.646537
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.6858
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.726454
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.76854
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.812102
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.857202
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.903883
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.952217
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.0023
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.054125
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.107851
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.163457
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.221117
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280881
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.342787
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.407011
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.559503
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751024
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2289
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797603
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312753
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674562
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73485
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15774
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88349
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70766
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.546134
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.581724
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.618573
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.656712
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.696211
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.737074
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.779401
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.823173
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.868549
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.915474
…(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.964085
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.014398
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.066564
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12054
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176471
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234457
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.294541
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356812
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494747
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681068
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030626
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561524
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145724
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489858
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37711
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61164
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05424
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77049
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55851
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.556238
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.59201
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.629097
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.667451
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.707161
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.74824
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.790821
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.834871
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.880464
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.927677
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.976578
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.027176
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.079612
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.133917
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.190177
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.248494
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308948
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432445
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613862
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.844954
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34177
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932051
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315373
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67657
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29735
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52344
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95417
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68577
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.566832
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.602824
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.640128
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.678695
‚(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.718631
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.760027
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.802798
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.847139
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.893028
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.940475
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.989671
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.040602
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.093337
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.147979
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204608
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.26327
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372413
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549112
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738768
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136593
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687066
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150239
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493996
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02017
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25688
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5035
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90871
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6466
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.577947
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.61419
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.651694
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.690522
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.730716
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.772314
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.81541
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.859992
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.906174
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.953955
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.003427
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.054698
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.107779
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162769
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219715
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.314531
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486781
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671484
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944471
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459085
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993764
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3214
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682413
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05804
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29596
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51924
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8752
„(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60989
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.589598
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.62607
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.663805
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.702902
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.743361
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.785228
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.828571
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.873487
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.919923
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.968045
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.017861
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.06945
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12291
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.178231
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.258644
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.426667
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606635
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799847
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24628
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817504
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157863
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501655
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86844
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09813
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32676
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53143
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84394
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57563
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.601757
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.638466
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.67647
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.715843
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.75655
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.798724
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.842375
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.887546
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.934365
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.982778
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.032918
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.084899
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.138693
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204652
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.368601
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544123
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732333
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047066
(334.84, 7.41, 352.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580457
