¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(435.88, 15.07, 250.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746568
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06778
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58113
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317452
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539433
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778653
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036265
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309917
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606883
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930246
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283601
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672212
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112045
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600379
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16059
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79553
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52511
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2561
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80652
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41909
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30878
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36986
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44909
¶(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54876
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2517
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3131
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01874
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70086
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30291
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316371
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538312
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777452
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033229
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306646
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603302
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926342
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279349
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666574
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103666
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591461
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15377
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7878
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51069
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24343
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74772
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32421
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21994
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24027
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31094
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42642
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06547
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58007
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57523
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22807
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92702
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5493
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315351
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537195
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776218
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0302
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303341
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599752
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922465
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275094
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661891
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09527
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585304
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14685
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77999
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49922
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20291
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69031
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23102
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11976
·(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11348
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17595
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30694
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88503
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38907
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92945
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77805
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44696
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16374
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314279
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536029
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774936
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027198
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300083
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59619
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918583
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270857
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657249
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086883
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579124
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13989
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77212
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49023
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15118
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63427
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1594
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01544
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98941
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04401
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17679
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71024
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20416
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15272
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34925
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99011
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.676
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41169
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313187
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534884
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77217
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02422
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296839
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592687
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914745
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266643
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652637
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078502
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572876
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13288
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76419
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48118
¶(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10063
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57951
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09989
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91308
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.868
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91454
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02887
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54087
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02505
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5396
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02076
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55501
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21211
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91599
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312131
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533721
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769411
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021195
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293609
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589148
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910919
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262439
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648012
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07275
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566597
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1258
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75616
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47205
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05126
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52604
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04183
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81266
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76171
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77831
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88445
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35148
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8516
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35595
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6055
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23254
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77042
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44467
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311046
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532576
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766665
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018252
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290408
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585674
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907114
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258267
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643442
¸(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067713
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560232
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11868
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74811
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46289
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04145
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47387
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98518
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71415
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68256
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64512
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72734
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17047
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66493
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17819
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00047
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98653
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45446
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99614
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68855
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309956
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763917
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015301
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287207
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582209
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903344
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254133
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638905
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065304
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553849
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11148
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73998
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45359
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04035
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42299
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92991
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61751
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60513
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51492
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5654
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99968
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47169
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99443
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52184
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54355
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20575
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68717
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23285
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308859
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53011
´(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761227
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012387
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284035
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578755
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899562
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250014
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634369
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062952
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547385
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10427
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73179
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44203
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04032
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40122
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87602
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52271
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50751
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39688
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40839
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83421
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28531
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.796
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34122
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12184
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92989
(435.59, 15.06, 250.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43565
