¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(383.94, 13.63, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.658521
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465901
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.916751
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.419806
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69292
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38873
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22994
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24337
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4581
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99357
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99321
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85333
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.628
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842964
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118401
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420805
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751248
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104128
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515237
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971693
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481355
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77291
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47977
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35582
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3915
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65387
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23407
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33527
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.77338
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.78948
°(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.80873
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.83111
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.85667
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.8854
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.91735
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870877
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151271
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456684
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790563
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148911
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564876
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.027011
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.543366
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85367
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5801
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48352
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5421
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85364
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49925
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 18.66519
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.39655
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.41135
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.42922
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.45017
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.47424
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 18.9811
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.53174
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.56522
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901212
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184284
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492734
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826664
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.193935
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614812
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.082697
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610355
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21489
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6911
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61308
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69506
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05751
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79779
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 18.64046
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 18.9594
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.04956
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.06616
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.08579
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 18.9397
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 18.69539
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 18.8874
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.43715
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931657
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217427
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528946
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861357
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239193
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665041
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138746
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.67806
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29166
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80351
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74437
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87222
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26558
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08733
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 18.77519
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.00031
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.95581
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.91448
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.87628
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.84118
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 19.16088
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.81009
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962211
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250704
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.565317
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896209
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.284678
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715551
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195148
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746296
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36911
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91733
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87753
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0542
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47786
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38499
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 18.91396
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.17102
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.1261
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.08437
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.0458
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 19.18291
(383.51, 13.50, 309.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 18.93546
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.94876
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992864
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284102
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600605
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936862
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.33038
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766335
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.254165
˜(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.815051
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44722
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0325
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01254
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23456
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69447
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69099
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.39636
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.34775
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.30239
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.26025
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.22129
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.18549
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.15282
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.12326
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023613
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317619
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632752
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97837
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.376295
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817385
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.317523
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.884322
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52599
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14905
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14939
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41838
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9525
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00558
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.5798
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.5307
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.48489
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.44232
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.40296
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.3668
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.33379
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.30391
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054451
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351246
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665013
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020034
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422412
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.86869
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.379466
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.954094
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60541
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.267
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29344
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60565
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23565
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41484
¨(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.76971
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.7201
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.67381
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.6308
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.59104
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.55449
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.52112
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.49092
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085374
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384979
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697385
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.061852
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468721
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.920244
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.441618
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02436
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68547
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4959
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46421
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79636
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52649
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84354
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.96633
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.9162
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.86942
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.82594
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.78575
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.7488
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.71507
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.68453
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116374
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416071
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731429
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103813
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515217
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.976919
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.504144
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09511
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76907
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60796
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63782
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99073
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82509
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2888
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.1699
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.11923
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.07194
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.02799
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.98735
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.94999
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.91588
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.88499
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147446
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.445928
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769581
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145908
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.561887
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.034585
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.567031
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16633
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86254
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72128
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81445
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18873
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11699
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75135
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.38071
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.32947
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.28165
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.23721
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.19611
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.15832
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.12381
(383.51, 13.50, 309.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.09256
(383.51, 13.50, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178583
