¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(442.30, 14.45, 259.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786586
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146899
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428514
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710915
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025181
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349558
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702537
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.375484
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.348809
ï(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.323543
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.299663
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.27715
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.351606
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.90673
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.542434
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.27751
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.13708
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.95788
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.93549
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.91525
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.89713
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.88114
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.86725
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.85545
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.84573
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.8381
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.83253
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033052
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220779
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427568
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651578
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89283
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153362
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43551
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732135
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033433
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358459
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712253
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.447041
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.420094
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.394567
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.370441
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.347695
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.356853
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.912709
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.549307
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.28549
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.14647
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.03033
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.00778
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.9874
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.96915
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.95303
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.93903
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.92713
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.91733
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90962
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90398
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036567
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224535
ì(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432778
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657197
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898876
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159877
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442613
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741583
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04186
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367625
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722246
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.521127
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.493897
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.468102
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.443719
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.42073
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.399116
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.918989
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.556527
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.29388
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.15634
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.10566
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.08295
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.06242
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.04403
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.02779
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.01367
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.00167
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.99177
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.98397
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.97827
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040166
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228851
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438037
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662859
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905002
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166523
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449813
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749593
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050469
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377006
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732468
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.59783
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.57031
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.544234
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.519587
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.496345
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.474489
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.925568
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.564095
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.30268
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.16668
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.18395
á(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.16107
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.14038
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.12185
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.10547
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.09123
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.07912
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.06912
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.06124
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.05547
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043851
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233813
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44345
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668658
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911233
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173238
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457084
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757452
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059366
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386673
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743005
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.677248
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.649424
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.623059
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.598135
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.574631
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.552527
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.932446
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.572008
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.31187
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.1775
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.26525
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.2422
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.22134
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.20266
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.18614
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.17178
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.15955
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.14946
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.14149
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.13564
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047623
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238911
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448841
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674467
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917552
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180066
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464484
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763801
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068464
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396523
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753792
í(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165086
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.731339
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.704676
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.679462
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.655685
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.633324
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.939631
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.580271
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.32148
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.1888
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.34966
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.32642
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.3054
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.28656
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.2699
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.2554
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.24305
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.23285
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.22479
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.21885
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051483
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244022
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454364
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680418
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923933
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186967
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47195
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770304
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077794
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406669
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764807
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182306
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.816165
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.789188
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.76368
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.739617
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.716986
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.947116
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.588881
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.33149
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.20058
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.43725
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.41382
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.39262
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.37361
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.3568
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.34217
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.3297
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.31939
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.31123
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.30521
æ(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055445
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249223
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459945
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686384
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93039
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193974
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479561
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776912
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087344
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417059
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776111
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199753
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.904012
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.876709
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.850891
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.826535
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.803623
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.954904
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.597842
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.34191
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.21285
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.52811
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.50448
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.48309
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.46392
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.44695
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.43217
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.41957
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.40915
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.40089
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.39478
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059473
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254491
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4656
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692482
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936927
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201048
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486633
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783704
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097145
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427672
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787719
(442.73, 14.39, 260.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217406
(442.73, 14.39, 260.21) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.994995
