¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(370.51, 9.12, 337.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896698
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.9694
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335777
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653349
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012012
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44486
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928516
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460039
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0836
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87453
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6729
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01982
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0477
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10369
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.90202
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313704
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629261
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982683
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412129
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891848
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415327
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02494
ø(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80608
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57955
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83999
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45769
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0325
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.83134
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291587
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605091
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953138
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379217
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854922
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370506
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966006
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73743
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.487
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66268
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90584
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96112
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.75009
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269359
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580797
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923393
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346082
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817782
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325619
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906881
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66858
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39528
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48785
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57661
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88961
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.66888
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247071
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556489
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894688
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312738
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780256
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280674
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847538
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59962
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30441
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31557
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38435
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.78734
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.58789
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224714
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532041
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867912
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279205
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740097
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235626
í(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792305
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53049
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21444
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14583
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19654
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.67226
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.50974
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202278
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507559
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841091
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245498
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699863
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190575
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741487
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45316
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12528
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97866
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01304
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.56168
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.42883
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179786
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483033
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814243
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211631
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659631
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145504
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690666
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37546
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.037
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81403
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83376
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.45702
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.34804
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157257
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458453
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787303
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17765
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619347
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100422
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639907
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29842
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94959
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69054
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65856
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68961
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.27032
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.9448
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134676
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43381
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760342
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143483
í(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57903
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055308
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589129
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22209
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86307
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59167
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48735
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50412
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.19029
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.85202
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112042
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40918
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73338
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109204
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538721
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010263
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538434
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14645
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77738
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49387
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35585
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38181
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.10999
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.76357
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089371
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384462
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706346
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074796
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498403
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96524
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487768
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07148
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6946
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40337
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25286
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26077
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.02983
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.67765
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066709
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35974
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679319
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0403
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458116
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920224
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438241
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00093
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61629
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31414
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15082
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14102
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.95364
ï(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.5856
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043991
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334999
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652257
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005743
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417842
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879145
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397248
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932242
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53869
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22576
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04978
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02257
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.87568
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.49523
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021236
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310228
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6252
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971128
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383642
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842585
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356172
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867609
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4618
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13834
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9497
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90543
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.79789
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.41045
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998487
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285468
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602723
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945635
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350794
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805929
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315003
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812628
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38565
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05176
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85059
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78961
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.72026
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.32249
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977685
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267813
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584253
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92174
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317867
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769215
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273771
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758128
ì(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31018
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96611
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75251
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67511
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.65201
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.23355
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962099
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250804
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565691
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897943
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284874
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732422
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232462
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70418
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23548
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88135
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65538
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56193
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.59168
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.14819
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946394
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233714
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547027
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874113
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251822
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695546
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191119
(370.13, 9.27, 336.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650793
