¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Æ(335.89, 6.93, 314.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773185
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.429725
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.427587
·(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.379642
(335.90, 6.96, 315.60) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.8511
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078166
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23833
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418243
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673544
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951101
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348432
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846226
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0721
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312703
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569378
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843761
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152542
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.658355
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.634241
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.611678
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.590649
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.571136
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.553126
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.536604
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.521558
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.507977
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.49585
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.485169
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.475922
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.468107
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.461715
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.456742
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.453184
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.45104
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.402975
(335.90, 6.96, 315.60) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.46125
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089227
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250053
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445458
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703101
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983287
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38165
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84039
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065911
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306102
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562328
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836294
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129688
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.68392
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.659739
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.637115
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.616029
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.596463
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.578404
Å(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.561837
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.546749
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.53313
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.52097
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.510257
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.500985
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.493147
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.486737
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.481749
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.47818
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.476029
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.427835
(335.90, 6.96, 315.60) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.72473
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100554
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261992
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472862
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732896
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015729
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414555
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834947
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060152
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299955
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555788
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829259
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149541
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.711075
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.686825
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.664135
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.642987
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.623364
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.605254
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.588637
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.573507
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.559848
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.547651
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.536907
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.527607
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.519745
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.513314
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.508311
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.504731
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.502571
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.45424
(335.90, 6.96, 315.60) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.3331
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112053
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274217
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500464
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762852
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048439
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447056
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829883
Ç(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054769
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294248
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549699
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832612
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200466
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.739842
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.715519
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.69276
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.671547
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.651865
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.633698
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.617031
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.601853
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.588151
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.575917
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.565139
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.55581
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.547922
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.541471
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.536451
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.532859
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.53069
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.482215
(335.90, 6.96, 315.60) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.43147
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12383
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286655
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528237
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793045
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081337
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479203
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825221
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049823
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288976
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544086
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859732
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25205
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.770245
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.745843
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.723011
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.70173
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.681984
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.663758
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.647037
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.63181
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.618063
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.605788
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.594975
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.585615
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.577702
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.571227
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.566191
¾(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.562584
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.560408
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.511778
(335.90, 6.96, 315.60) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.55419
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135826
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309985
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556206
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823421
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114531
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510879
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820935
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045287
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284126
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566391
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887403
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304276
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.802305
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.777823
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.754914
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.733561
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.713747
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.695459
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.678682
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.663402
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.64961
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.637291
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.62644
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.617047
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.609105
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.602609
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.597552
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.593932
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.591747
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.542956
(335.90, 6.96, 315.60) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.68204
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148032
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335934
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584289
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854008
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147901
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542131
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817048
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041145
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293209
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592534
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915636
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357166
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.836039
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.811466
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.788478
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.767049
É(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.747164
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.728811
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.711974
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.696639
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.682797
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.670434
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.659544
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.650117
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.642144
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.635623
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.630547
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.626913
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.624717
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.57574
(335.90, 6.96, 315.60) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.81456
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160479
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362009
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612589
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884815
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181514
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57295
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813543
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038214
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317935
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619148
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94438
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410758
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.871499
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.846838
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.823763
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.802254
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.782297
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.763874
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.746973
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.731582
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.717687
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.705277
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.694345
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.684881
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.676877
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.670331
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.665234
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.661585
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.659377
(335.90, 6.96, 315.60) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.610223
(335.90, 6.96, 315.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173184
