¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(399.34, 14.08, 244.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27142
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17376
(399.71, 14.10, 244.58) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 19.06498
(399.71, 14.10, 244.58) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 19.22373
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.510393
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685128
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872212
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069198
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28047
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50993
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759947
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02433
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307727
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616172
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953635
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325931
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733284
¶(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.181508
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.680379
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23365
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86455
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56398
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32184
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17329
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14433
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27337
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50023
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10724
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03334
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24134
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511124
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685909
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872939
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069642
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280949
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510635
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760711
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024076
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30745
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615872
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953582
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325871
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733049
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.180817
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.680007
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23108
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86329
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55788
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31391
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16382
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13099
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2564
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55926
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04252
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96547
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25467
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511918
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686758
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873439
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070179
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281525
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511433
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761575
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023962
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307326
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61574
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953706
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326005
«(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733036
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.18038
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6799
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22887
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86236
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55227
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30557
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15501
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11843
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24031
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52409
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9848
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89981
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20736
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512774
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.687674
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874026
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070807
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282202
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512326
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762539
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02399
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307358
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615777
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954004
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326335
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733247
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.180201
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.680063
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.227
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86176
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54715
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29781
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14686
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10665
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2251
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.49019
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9321
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83633
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10481
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.513693
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688656
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874699
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071529
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282977
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513312
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762908
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024162
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307545
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61598
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.95448
­(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326746
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.73368
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.180277
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.680493
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22549
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8615
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54251
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29065
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13935
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09566
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21077
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45756
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88115
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77155
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00729
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514676
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689706
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875457
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072342
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283852
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514392
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763198
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024475
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307885
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616351
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.955132
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.32734
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734334
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.180611
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.68119
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22492
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85903
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53836
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28408
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13192
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08544
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19732
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42618
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86969
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69448
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91269
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.515719
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690823
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876302
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073249
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284825
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515566
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763617
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024928
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30838
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61689
­(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.955961
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328135
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.735123
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.181201
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.682158
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22528
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85665
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53469
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27809
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12227
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07599
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18473
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39606
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82281
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61968
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82099
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.516827
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692007
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877232
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074247
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285898
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516833
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764167
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025525
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.309027
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617597
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956965
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329132
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.735885
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182045
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683391
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22593
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85466
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53151
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27269
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11333
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06732
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17301
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36497
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77757
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5471
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73207
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517998
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693258
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87825
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075337
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28707
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518194
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764849
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026263
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.309831
¦(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618472
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958145
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.33033
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.736881
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.183147
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683915
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22687
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85307
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52882
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26788
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10511
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05261
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1477
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32971
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73395
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47672
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6459
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51923
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694576
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879352
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076519
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288342
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519648
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765663
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027142
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310787
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61966
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959502
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331729
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738107
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184505
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684131
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22811
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85186
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52661
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26386
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0976
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03862
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1198
(399.71, 14.10, 244.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29582
