¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(415.98, 14.51, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984247
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892274
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173143
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479003
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813336
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178331
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.047981
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.021321
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.996027
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.972077
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.949454
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.928138
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.908113
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.889366
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.871877
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.855637
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.135105
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.120805
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.107763
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.170798
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.734932
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.674661
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.616492
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.560371
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.525653
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.426709
ò(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590786
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769418
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960736
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166118
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387174
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625681
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883768
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163874
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468934
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802313
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16728
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.004223
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.977747
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.952626
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.928845
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.906381
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.885219
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.86534
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.84673
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.829373
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.938613
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.091254
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.077068
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.064133
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.296378
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.994691
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.930877
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.869277
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.809827
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.752466
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422043
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585377
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763627
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954544
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159485
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380012
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617981
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875389
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154804
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459009
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791468
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156222
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.316956
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.935837
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.910885
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.887264
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.864955
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.843938
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.824199
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.853731
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.981917
ô(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.064406
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.049074
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.034998
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.028531
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.426933
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.852289
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.842159
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.833372
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.075651
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.01475
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417503
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581175
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757968
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948468
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152965
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373001
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610388
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867184
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145875
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449291
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780828
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144527
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525349
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.394101
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.990155
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.927854
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.911489
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.896368
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.898752
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.027468
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.040229
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.023748
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.008529
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.994556
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.151617
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.819227
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.807845
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.842398
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.028622
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.359451
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.294656
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.413742
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577326
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752417
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942495
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146572
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366105
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602957
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859145
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137144
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439768
õ(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770411
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133069
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514106
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93075
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391708
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.102184
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.079337
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.057817
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.037609
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.018694
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.001059
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.984692
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.969577
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.066644
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.279516
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.912652
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.895553
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.885449
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.273286
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.96362
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410243
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573612
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748011
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936666
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140274
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35935
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595628
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851246
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128541
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430415
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760165
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121825
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503166
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918676
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378336
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.06395
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.043547
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.028123
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.013951
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.001021
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.989324
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.081467
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.183027
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.288427
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.412481
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.201984
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.196824
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.896817
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.820967
(415.84, 14.47, 246.25) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 18.95897
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.406843
ã(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.569977
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744124
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930934
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134105
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352732
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588489
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843484
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12014
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421256
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75014
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110826
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492504
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906914
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365307
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.087143
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.184667
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.16293
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.142521
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.270926
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.258803
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.304772
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.412311
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.613899
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.600279
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.436166
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.510658
(415.84, 14.47, 246.25) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 20.60877
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.043482
(415.84, 14.47, 246.25) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 18.62121
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.403539
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566463
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740347
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926403
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128078
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346227
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581468
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835896
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111891
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412241
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740331
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100027
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482157
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8955
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352662
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.051744
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.148871
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.127259
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.10697
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.367619
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.349312
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.436179
ä(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.5913
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.576446
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.562915
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.903857
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.689257
(415.84, 14.47, 246.25) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 20.97473
(415.84, 14.47, 246.25) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 18.74065
(415.84, 14.47, 246.25) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 18.72859
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400326
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563024
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736676
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922476
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122179
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33983
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574598
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82846
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103818
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403434
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73068
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089439
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472075
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884403
(415.84, 14.47, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340348
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.01786
(415.84, 14.47, 246.25) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.114607
