¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(390.34, 13.96, 251.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204923
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259224
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557834
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883292
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239307
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630351
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061835
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545969
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09441
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7114
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38532
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14845
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88025
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7261
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81208
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7348
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18445
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66311
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17359
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71906
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18587
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58892
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02008
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49306
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99325
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875764
·(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068345
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272171
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490146
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724887
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978323
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252701
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550748
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875566
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230891
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621083
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051562
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538143
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08563
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70149
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37859
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14079
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81838
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59515
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65948
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77931
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26771
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7786
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2964
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84989
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33548
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75405
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21092
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69359
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20427
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872967
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065362
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269253
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485891
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71942
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972419
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246328
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543828
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867985
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22257
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611947
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041456
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530441
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07701
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69172
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37209
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13084
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7578
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4671
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51049
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65962
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27755
Ê(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8004
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36063
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96228
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50051
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94218
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40842
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90125
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42291
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870253
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062429
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26739
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483909
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716949
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968447
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240611
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536952
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860502
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21436
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602943
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034578
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522867
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06852
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68217
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36584
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07734
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69856
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38923
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36504
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48023
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28925
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.5686
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.55903
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.55194
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.54733
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.54519
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.54553
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.54833
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.5536
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.56135
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.867558
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059566
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265481
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481994
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714886
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966213
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238212
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533499
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855116
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206686
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594098
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027929
İ(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515404
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06017
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67278
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35983
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.025
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64059
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32469
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22301
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30573
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30282
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.35601
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.34436
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.33517
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.32842
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.32412
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.32225
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.32281
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.32582
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.33126
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864927
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056715
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262454
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480164
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712912
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964104
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235919
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530996
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85236
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203693
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589235
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02137
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508123
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05197
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66354
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35403
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97375
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58387
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26159
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08433
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13603
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.25846
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.24321
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.2304
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.22004
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.21211
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.2066
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.20352
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.20286
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.20461
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.20878
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862325
Ë(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053932
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259469
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478415
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711033
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962056
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23371
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528562
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849748
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200785
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586084
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014942
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500976
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04399
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65449
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34584
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92363
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52842
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19991
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94967
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97086
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0843
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.18294
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.16923
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.15796
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.14912
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.1427
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.13869
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.13708
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.13789
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.1411
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859782
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051209
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256543
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476748
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709231
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960108
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231585
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526265
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847238
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198075
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583054
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008617
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493933
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03612
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64562
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33705
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93314
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51357
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15542
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88228
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81019
Ş(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89873
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.17945
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.16575
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.15449
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.14565
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.13922
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.13521
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.1336
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.13441
(391.11, 13.99, 251.05) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.13763
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857281
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048554
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253706
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474218
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707496
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958231
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229562
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524085
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844835
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195427
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580164
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004238
(391.11, 13.99, 251.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487056
