¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(380.51, 14.27, 268.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.623519
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169647
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671255
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17502
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68475
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3216
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1826
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52221
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40041
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0223
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77987
¹(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76636
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14517
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26686
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720627
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903073
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094378
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299487
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519881
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757308
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013764
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291576
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593501
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922732
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290052
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707795
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165403
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6693
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16595
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67471
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29196
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15843
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50033
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41335
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03639
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57419
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78939
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09045
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20121
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719113
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90081
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091958
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296908
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517107
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754309
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010519
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288058
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589671
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918553
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283182
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700232
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161307
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667572
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15731
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66517
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26269
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1341
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47026
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42759
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05192
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37148
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81421
½(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03699
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13693
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717652
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898662
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089645
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294405
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51441
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751412
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007387
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284674
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585989
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914513
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276466
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692791
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154643
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66439
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14913
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65613
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2338
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10958
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44002
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41747
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06886
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17174
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84079
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98482
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07407
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.52116
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.5015
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.48479
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.47101
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716251
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896555
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087412
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292012
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511835
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748643
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00438
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281417
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582441
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91065
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269884
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685484
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146524
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660153
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14139
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6476
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20875
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0849
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40956
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37589
Ğ(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08664
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97495
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86914
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9339
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01256
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.23374
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.21453
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.19822
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.1848
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.17425
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.16658
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714899
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89455
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085263
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289704
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509361
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745964
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001492
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278276
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579041
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906943
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265779
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678339
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138569
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651871
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13412
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63956
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19982
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06003
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37892
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3357
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04235
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80281
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89931
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.11837
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.09367
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.95746
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.93868
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.92274
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.02378
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.00775
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.89199
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71361
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892631
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0832
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2875
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507001
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743408
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998734
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275287
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575768
Õ(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903365
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261868
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671309
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130754
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643154
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13849
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63202
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19144
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03502
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34808
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28791
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99957
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77736
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98062
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.85013
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.71298
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.69176
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.67338
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.65781
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.75757
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.74755
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.92996
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7124
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.890775
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08124
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285393
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504731
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740958
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996086
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272404
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572638
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899957
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258143
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664419
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123116
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634592
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16058
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62498
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18363
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00986
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31708
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23793
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95828
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73165
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08799
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.59206
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.45692
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.43613
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.41812
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.4029
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.50143
Ì(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.56967
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.13298
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.711071
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889016
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079341
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283363
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502549
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73862
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993558
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26967
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56966
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896714
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25458
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657686
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115625
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626205
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1833
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64975
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17638
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98456
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28592
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18931
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91852
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73178
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19769
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.34367
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.21046
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.19007
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.17244
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.15754
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.25489
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 18.73184
(380.58, 14.26, 267.92) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 19.34334
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709506
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887342
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077553
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281453
(380.58, 14.26, 267.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500474
