¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0025
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.201947
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.250262
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.357256
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.4834
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.617776
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.761189
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.914551
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.352036
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.656053
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.644912
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.80876
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.039569
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.294481
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.577433
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.893265
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.248002
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.649235
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.701845
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.687187
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.67359
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.574739
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.697485
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.565346
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.564085
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60206
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86951
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.903812
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.963916
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.167869
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.151091
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.13506
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.204518
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.321088
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.444989
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.576908
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.717623
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.868014
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.664774
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.675883
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.900725
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.140655
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.406133
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.701422
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.031785
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.403803
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.825813
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.308535
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.865995
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.349592
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.330281
ç(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.312293
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.652921
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.225146
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.56098
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96682
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.813438
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.871309
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.931239
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.993308
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.160041
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.171147
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.285726
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.407453
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.536994
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.675098
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.007288
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.662299
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.763849
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.050748
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.375274
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.745281
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.170981
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.567065
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.011573
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.521829
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.113486
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.807597
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.633152
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.63123
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.05426
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.027
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.167395
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.55856
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.557981
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.726315
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.782073
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.83981
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.868791
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.185956
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.170474
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.251148
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.370769
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.498006
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.633587
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.236387
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.660523
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.85522
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.153831
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.492453
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.87964
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.326572
Ø(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.848146
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.464662
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.20451
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.108658
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.00587
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.08687
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8156
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16266
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52401
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90043
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29278
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.556243
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.642288
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.696046
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.751704
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.734033
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.712934
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.197247
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.217335
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.334915
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.459923
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.698015
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.672076
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.674524
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.950186
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.261231
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.614882
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.020465
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.490248
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.04069
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.694408
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.483342
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.45411
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.67756
(342.48, 7.20, 365.44) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 14.20053
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13738
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49462
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86669
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25442
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.555187
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.561213
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.613074
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.627784
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.606139
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.585489
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.224999
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.210057
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.299872
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.42272
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.895862
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.67169
Û(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.762262
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.048946
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.37321
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.742901
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.16821
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.662628
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.244388
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.938762
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.781807
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.82682
(342.48, 7.20, 365.44) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.643
(342.48, 7.20, 365.44) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 14.22573
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32677
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83959
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22297
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.55481
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.554912
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.482953
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.528012
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.505822
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.484623
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.464401
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.445137
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.238717
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.26562
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.418961
(342.48, 7.20, 365.44) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.675966
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.672001
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.853347
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.151717
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.490048
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.876883
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.316869
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.811661
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.391748
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.081156
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.913854
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.939527
(342.48, 7.20, 365.44) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.68143
(342.48, 7.20, 365.44) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 14.25272
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27613
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19822
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59354
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.555215
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.40738
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.411559
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.389816
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.369045
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.34923
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.322059
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.268412
ä(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.254
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.590579
(342.48, 7.20, 365.44) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.449492
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.673008
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.815166
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.094449
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.408978
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.765821
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.174056
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.645575
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.196229
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.847663
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.630193
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.587656
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.78589
(342.48, 7.20, 365.44) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 14.28152
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22678
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57125
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.006969
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.556199
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.322969
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.300683
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.279367
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.259005
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.239576
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.13473
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.29917
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.284656
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.77471
(342.48, 7.20, 365.44) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.237043
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.674714
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.732519
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.001793
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.304397
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.646872
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.037584
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.487423
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.010821
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.627324
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.364076
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.259907
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.36331
(342.48, 7.20, 365.44) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 14.31213
(342.48, 7.20, 365.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17869
(342.48, 7.20, 365.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.557763
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.216874
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.195014
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.174106
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.154132
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.135077
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.961361
í(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.331028
(342.48, 7.20, 365.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.316405
