¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(387.88, 13.04, 326.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.852773
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34972
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42829
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50968
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59389
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68109
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.663465
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.805098
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.956367
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.11823
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.291862
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478533
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679726
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897151
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127624
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375159
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644562
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938787
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26148
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616794
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999998
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401494
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846802
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346313
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863276
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0016
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0647
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1301
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19789
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26812
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34092
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41629
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49438
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57522
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65891
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74557
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83526
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.644514
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.784904
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.934766
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095121
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267056
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451869
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650962
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866071
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09531
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340076
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606358
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897047
·(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215615
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566259
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949444
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345613
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787758
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285812
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839565
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13719
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20218
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26953
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3394
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41174
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48671
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56433
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64469
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72794
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8141
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90329
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99565
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.625803
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.764942
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.913446
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072311
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.242599
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.425575
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622624
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835413
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063537
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305555
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568806
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855989
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170591
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516627
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898998
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293901
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734793
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226546
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778568
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.118
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34493
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41437
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48639
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56093
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63818
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71816
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.801
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88675
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97552
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06741
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16257
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.607306
¸(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.74526
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.892424
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.049823
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.218478
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399643
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594665
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805213
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032197
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271594
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53186
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815657
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126358
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467917
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840434
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247184
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682817
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168505
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713266
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09512
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41529
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5649
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63911
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71605
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79572
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87817
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96357
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05197
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14351
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23828
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33635
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.589036
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.725797
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871667
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.027612
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.194662
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374061
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567132
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775472
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000952
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238199
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495513
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775987
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082898
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41613
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778061
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201283
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631873
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111627
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649374
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07335
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3921
¶(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7213
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79794
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87733
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95953
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04464
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13278
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.224
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31842
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4162
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5174
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.57101
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.706571
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.851165
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.005701
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171191
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348824
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539996
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746172
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969223
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205333
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459752
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736985
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036884
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360696
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71694
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131264
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581942
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055932
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586794
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05275
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37014
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70984
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96315
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04514
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13006
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21793
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30896
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40316
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50068
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60165
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70614
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.553205
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.687633
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.830962
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.984117
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.148062
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323971
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513211
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717276
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937982
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172975
¸(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424589
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695976
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98735
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306397
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657124
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053033
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533009
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001333
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525574
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03325
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34936
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68771
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0506
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21983
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30759
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39844
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49251
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58987
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69065
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79499
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90415
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.535633
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.668915
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.811006
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.962755
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.125211
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299469
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486856
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688856
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907212
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141152
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387886
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65143
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938758
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253123
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598547
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979785
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459613
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947908
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465624
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01489
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32981
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6668
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02822
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4018
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49257
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58656
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68385
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78457
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88881
(386.96, 12.88, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99919
