¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(430.84, 10.77, 356.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56507
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162249
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370222
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593771
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834591
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094829
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267599
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392718
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523376
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659886
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751586
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803802
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857892
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913928
¹(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971977
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032082
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094362
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158786
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225493
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294579
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366055
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440061
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516653
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595968
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67809
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763111
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.167567
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308608
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458389
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617748
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787565
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968899
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162892
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370939
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594521
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835431
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095689
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250376
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374865
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504834
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640606
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766112
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818567
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872882
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92917
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987472
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04784
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110347
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175045
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242057
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311399
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383198
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457521
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534451
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614104
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696545
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781926
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168155
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309235
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459061
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618446
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78834
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969705
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163744
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371861
·(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595518
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8365
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096836
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233967
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357845
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487184
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622277
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763531
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834387
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888978
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945545
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004088
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064728
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127535
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192544
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259858
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329534
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401619
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476297
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553591
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633582
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71641
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802191
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168908
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310003
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459882
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619326
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789268
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970693
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164832
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373024
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596737
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837818
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098298
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218357
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341662
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470373
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604836
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745374
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851377
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906225
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96304
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021918
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082818
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145933
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211263
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278897
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348915
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4214
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496394
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574073
´(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654441
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737677
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823856
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169763
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.31094
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460875
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.620375
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790377
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971886
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166131
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374374
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59823
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839413
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08592
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203571
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326289
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454418
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588245
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728165
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86948
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924612
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981749
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040884
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102127
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16555
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231227
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299201
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369596
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442426
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517821
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595885
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676698
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760381
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85996
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170806
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.312027
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.462033
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621598
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791701
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973297
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167605
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375987
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59993
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841238
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07234
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189533
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311709
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439296
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572552
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711847
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85756
¸(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944147
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001584
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06107
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122666
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186434
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252437
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320778
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391543
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46482
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540607
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619125
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700364
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788254
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899205
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171964
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.313256
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463337
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622999
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793159
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97489
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169298
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377795
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601913
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843396
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059549
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176254
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297953
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425001
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557715
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696444
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841507
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964867
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022633
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082449
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144396
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208554
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274932
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343688
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414869
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488526
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564805
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643706
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725439
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828173
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94014
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17327
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.314663
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464834
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624583
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794828
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976652
¸(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171245
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379854
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604085
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845751
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047472
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163729
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285005
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411578
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543766
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6819
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826429
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977672
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044859
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105042
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167385
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231913
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29872
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367884
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43951
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513616
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590336
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669769
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760934
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869822
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982884
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.174713
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.316186
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466465
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626332
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796693
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978646
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173338
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382117
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606543
(430.84, 10.74, 356.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848367
