¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(337.04, 7.66, 343.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39877
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873593
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034248
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151763
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269832
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392414
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746529
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11242
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47262
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89758
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48022
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16381
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93604
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88018
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20918
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70003
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.58011
í(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.52742
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521415
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82466
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154133
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283615
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418505
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559216
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705983
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859244
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019362
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161863
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280241
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449824
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81264
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15002
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.513
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9638
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55239
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24502
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02807
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98395
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33403
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77219
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.75653
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74765
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520377
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823547
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142883
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271914
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406407
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54664
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69293
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845654
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005247
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172049
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291664
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512923
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848572
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18852
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55441
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03137
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62601
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32789
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11014
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0896
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46135
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90725
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93697
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.97221
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519223
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822306
ó(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132275
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260929
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395001
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534812
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680632
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832911
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991962
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158256
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304094
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566331
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885361
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22801
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59688
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10027
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70099
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41241
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18037
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19716
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39036
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04512
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10942
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21563
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517897
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820849
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122293
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250595
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384282
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523661
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669099
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820919
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979501
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145288
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317581
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601552
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923063
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26847
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64042
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17054
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77745
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49865
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25208
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30668
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29754
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18588
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.25731
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72726
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516421
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81923
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11295
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240928
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374277
ğ(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513288
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658321
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809712
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967834
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13316
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328331
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637595
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96169
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30992
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69597
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24222
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85538
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56784
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32527
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41818
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20808
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36446
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.40772
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93922
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514796
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817465
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104268
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231942
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364953
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503624
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648289
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79927
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957017
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12832
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357229
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674493
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0012
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35236
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76198
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3153
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93482
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6342
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4075
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53174
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14444
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57446
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56071
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15385
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513025
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815557
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096217
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223627
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356333
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494659
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638991
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789621
ó(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946978
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143149
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386755
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712242
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04168
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39584
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82923
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38984
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01333
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70184
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50775
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64731
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08635
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.79078
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7163
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3711
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511109
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813426
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088837
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215921
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348362
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486419
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630424
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78074
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95669
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158752
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416878
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750875
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08311
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44034
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89777
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46585
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07415
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77086
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60983
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76502
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1302
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01365
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87567
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59211
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509034
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811193
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082059
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208927
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341125
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478905
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622595
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779545
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972288
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175142
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447691
ğ(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790434
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12547
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4859
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96763
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54334
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13498
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84123
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71387
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86518
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28966
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24335
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.07379
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81762
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506789
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808803
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075945
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202578
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334549
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472082
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615561
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795141
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988648
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192273
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479129
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829636
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16885
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53256
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03881
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60332
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19695
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91301
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8199
(337.65, 7.54, 341.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79127
