¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(327.15, 7.66, 368.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14414
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.8107
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.80261
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.79688
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.104507
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.262394
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.431198
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612053
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806183
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015065
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240748
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485034
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750202
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534269
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869019
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236203
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6407
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088405
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586515
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14404
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77207
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48485
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30062
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24327
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34467
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64849
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20095
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88819
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.86815
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.85052
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.83529
û(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.82245
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.81199
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.8039
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.79817
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.105681
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.263648
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432537
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613489
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807809
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0168
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242622
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487065
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227611
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534027
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868765
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235945
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640387
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088045
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586121
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14359
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77159
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48426
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29998
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24251
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34377
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6474
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19795
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.89187
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.87182
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.85419
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.83895
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.82611
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.81564
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.80755
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.80182
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.106928
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264978
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433961
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.615017
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80945
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018639
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24461
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946109
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227551
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533937
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868684
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235854
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640274
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087953
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586009
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14345
’(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77142
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48409
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29975
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24226
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34351
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64706
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19806
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.89793
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.87787
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.86023
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.84499
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.83214
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.82166
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.81356
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.80783
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.108248
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.266387
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435468
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616632
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811186
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020582
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686818
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94621
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227627
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534027
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868777
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235933
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64039
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088038
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58615
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14359
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77156
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48431
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29998
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2425
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3438
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64744
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19911
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.90638
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88631
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.86865
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.8534
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.84053
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.83005
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.82195
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.8162
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.109641
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.267875
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.437059
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.618338
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813019
—(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447181
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687008
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946403
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227866
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53427
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86904
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236242
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640706
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088422
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586547
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14406
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77211
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48489
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30066
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24331
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34472
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64855
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20117
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.91723
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.89713
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.87946
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.86419
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.85131
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.84081
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.8327
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.82695
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111108
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.26944
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.438734
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620134
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225162
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447486
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687311
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946744
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228237
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534694
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869506
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236748
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64125
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089014
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587192
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14481
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77296
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48586
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30177
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24456
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34622
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65034
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20424
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.93047
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.91035
 (326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.89266
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.87737
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.86447
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.85396
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.84583
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.84007
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.112731
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.271085
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440492
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018892
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225554
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447924
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687753
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947238
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228743
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535268
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870112
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237393
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641996
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089841
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588154
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14584
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77413
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48721
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30332
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24638
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34836
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65285
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20828
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.94613
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.92598
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.90826
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.89295
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88003
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.8695
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.86135
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.85558
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.114717
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272806
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82679
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01935
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226046
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448438
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688333
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947823
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229444
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53599
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870893
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23829
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642998
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090936
©(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589334
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14718
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77566
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48892
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30529
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24869
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35107
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6561
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21328
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.9642
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.94403
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.92628
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.91094
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.898
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88745
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.87928
(326.50, 7.64, 368.39) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.87349
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.116307
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.274605
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827292
(326.50, 7.64, 368.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0199
