¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(334.58, 7.50, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619009
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379272
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647391
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934602
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429752
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2076
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87997
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99977
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11948
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24092
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36665
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49679
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63148
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77092
õ(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91532
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06472
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.06532
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66281
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861184
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448562
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59369
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748415
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92041
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102415
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295433
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500365
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718307
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950547
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191087
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446022
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718649
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010878
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56104
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22191
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89832
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01847
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14286
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26953
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39576
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52642
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66166
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80168
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94664
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09665
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.08055
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668628
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867443
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486418
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633413
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792155
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966562
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151264
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347146
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555191
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776582
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012522
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255242
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514394
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791731
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089143
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57474
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23697
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91871
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03922
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16399
ê(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29316
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42687
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55834
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6942
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83482
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98038
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13108
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.10766
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674451
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87371
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501302
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67401
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83681
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013724
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201143
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399949
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611256
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8362
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074233
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320942
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584473
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866678
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169418
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58918
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2529
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94114
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06209
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18727
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31685
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45099
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58986
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72909
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87037
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01659
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69087
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.92788
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680281
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879983
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095181
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71549
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882399
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061882
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2521
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453975
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668583
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897156
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137431
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388201
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65633
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943506
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259408
ğ(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6044
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28965
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96565
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08702
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21264
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34272
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47738
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61672
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76103
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90834
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0553
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54834
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686116
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886263
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101959
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756742
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928947
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111081
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304178
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509189
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727232
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959578
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202102
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457155
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729944
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022302
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356096
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62032
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32821
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99222
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11406
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2402
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37077
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50594
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64586
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7907
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94067
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09589
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28162
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.691955
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892547
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10874
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770237
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976458
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161343
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357387
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56562
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7872
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023403
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268341
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527781
í(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805414
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110703
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46462
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63701
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36761
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0209
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14326
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2699
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40103
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53678
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67729
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82273
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97336
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12924
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14601
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697795
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898835
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115527
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349731
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024981
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212639
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411743
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623313
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848534
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088722
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33613
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600142
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882761
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205235
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50073
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65449
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40783
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05164
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17458
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30182
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43353
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5699
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71105
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85718
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00845
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20073
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92504
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703639
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905125
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122315
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35708
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072268
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265042
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467275
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682299
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911275
è(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154202
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405567
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674265
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969361
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302361
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53663
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6727
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44889
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08456
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20809
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33594
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46829
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60533
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74713
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89575
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08398
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2792
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.08017
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709484
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911418
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129109
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364433
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087243
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318573
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524035
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742577
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975428
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220929
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476681
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750247
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061815
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402096
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57237
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69898
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49077
(334.66, 7.51, 353.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11963
