¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(374.66, 14.67, 298.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47253
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641377
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935069
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25707
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602109
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994038
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429929
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917683
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.466815
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09287
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81625
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63745
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71517
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0136
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58768
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29054
Á(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05066
(374.68, 14.59, 298.94) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 23.33796
(374.68, 14.59, 298.94) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 23.50232
(374.68, 14.59, 298.94) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 23.67256
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.699213
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.837834
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.985651
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.143576
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312583
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.493676
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68869
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899078
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126575
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369827
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63235
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925198
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246234
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59074
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981437
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41588
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.901932
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.449033
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07235
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79034
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60867
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67318
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96952
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53193
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19544
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93776
(374.68, 14.59, 298.94) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 23.23643
(374.68, 14.59, 298.94) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 23.22181
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.694695
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.833026
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.980522
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.138095
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.306727
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487391
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681933
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891788
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118688
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361639
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623536
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915563
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235658
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579654
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969154
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.402186
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88658
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431707
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05237
°(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76501
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58063
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63194
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92642
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74188
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10225
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82747
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.690279
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.828323
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.975508
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.132737
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301004
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.481249
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675331
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884666
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110981
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353672
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614934
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906162
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22534
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568852
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957186
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.388844
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87163
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.414838
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0329
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74025
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55332
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59147
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88428
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67852
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01085
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71972
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.685962
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.82373
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.97061
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.127504
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295416
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475252
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668884
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87771
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103457
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345924
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606548
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896996
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215282
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558332
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945535
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375866
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857075
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398419
Î(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01396
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71604
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52675
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55174
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8431
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61649
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92126
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36362
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 22.17102
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 22.21597
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.681748
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.819246
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.965827
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.122395
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.289962
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.469399
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66259
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870922
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096114
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338396
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598375
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888064
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205482
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548093
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934196
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363242
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.84292
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.382453
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.995531
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69391
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50089
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51276
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90214
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45206
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10088
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59023
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 22.01205
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 22.05631
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 22.10405
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.677635
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.814868
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.96116
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.117409
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.284634
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463691
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656451
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864301
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088953
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331085
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590415
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879365
Ö(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195939
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538138
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923171
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350966
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82916
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366936
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.977622
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67338
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47576
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47452
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83232
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2266
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5261
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87255
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 21.85857
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 21.90217
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 21.94922
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.673623
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.8106
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.956609
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.112548
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.279429
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.458127
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.650466
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857847
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081972
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323993
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582666
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870901
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186654
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528462
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912458
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339043
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815792
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.351862
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.960226
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65344
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45133
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48067
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76395
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0082
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3151
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77609
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 21.71042
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 21.75337
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 21.79976
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.669712
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806439
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.952174
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.107809
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.274357
È(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.452706
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644636
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85156
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075173
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317118
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575131
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862668
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177625
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519066
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902057
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327463
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.802815
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.337236
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.943341
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6341
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42762
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42009
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69702
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79645
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11122
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96241
(374.68, 14.59, 298.94) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 21.90495
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.665904
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.802386
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.947854
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.103196
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269419
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.447429
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638959
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845439
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068556
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31036
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567807
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854669
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168853
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50995
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891966
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316235
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.790233
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.323053
(374.68, 14.59, 298.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926965
