¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(397.69, 14.03, 247.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80719
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.919031
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.365975
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533573
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713104
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905992
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11248
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334908
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575156
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835404
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117956
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427761
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308602
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716226
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159479
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631865
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16351
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77512
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45379
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21824
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02589
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08308
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26318
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26716
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99206
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15075
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.978798
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.972005
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.966706
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.962898
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.96058
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.95975
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.960405
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363606
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531044
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710629
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90316
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109435
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331626
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571608
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831557
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113813
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423239
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302076
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709036
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150787
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622289
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14933
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75916
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43065
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19182
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00728
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06342
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21355
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21979
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94316
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22411
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34754
(397.70, 14.03, 247.18) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.04647
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.00614
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.00381
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.00297
(397.70, 14.03, 247.18) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.00363
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.36131
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528591
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708234
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900418
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106485
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328448
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568171
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82783
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109803
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418857
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757211
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701991
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142358
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61293
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13614
¦(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7403
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40792
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16592
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98928
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03455
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16495
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17431
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89348
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29909
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35284
(397.70, 14.03, 247.18) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.58432
(397.70, 14.03, 247.18) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.07466
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.02285
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.92583
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.86821
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.85095
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.359087
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52625
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705919
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897765
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103634
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325374
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564847
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824228
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105922
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414619
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752563
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695124
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134165
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603855
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12606
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72061
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38563
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14053
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97194
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99382
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11737
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13069
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84583
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37565
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36038
(397.70, 14.03, 247.18) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.26689
(397.70, 14.03, 247.18) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.11017
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.99585
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.93585
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.87812
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.91591
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.356938
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.524162
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703685
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895204
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10088
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322405
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56164
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820512
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10217
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410522
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748071
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119471
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126246
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59505
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11625
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70127
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36378
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11563
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95519
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95391
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07075
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08892
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82631
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45387
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37025
(397.70, 14.03, 247.18) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.234
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.20922
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.00765
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.94753
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.918
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.99361
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.354861
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52215
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701461
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892732
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098222
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31954
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558543
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816794
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09855
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406568
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743736
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114334
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118565
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586556
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10678
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68232
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34238
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09127
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93912
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91484
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0251
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04898
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85034
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53373
ˆ(397.70, 14.03, 247.18) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.50758
(397.70, 14.03, 247.18) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.27419
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.08375
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.02115
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.96088
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.97573
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.07411
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.352859
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520213
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699243
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890352
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095663
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316782
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555562
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813208
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095059
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402756
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739557
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.109366
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111156
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578323
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09432
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66378
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3214
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06742
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92073
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87657
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98042
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01084
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87599
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54911
(397.70, 14.03, 247.18) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.40707
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.4122
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.0991
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.03634
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 10.99414
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.05764
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.15749
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.35093
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51835
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697106
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888061
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093201
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314128
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552693
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80981
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091701
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399087
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735536
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104567
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515043
¼(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570367
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08173
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64557
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30085
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04405
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89392
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83908
(397.70, 14.03, 247.18) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.62318
(397.70, 14.03, 247.18) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.60616
(397.70, 14.03, 247.18) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.59121
(397.70, 14.03, 247.18) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.77099
(397.70, 14.03, 247.18) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 12.45224
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.18154
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.11619
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.05324
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.04453
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.14247
(397.70, 14.03, 247.18) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 11.24386
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.349257
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.516563
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695055
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885862
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090836
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311579
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549939
(397.70, 14.03, 247.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806842
