¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(344.21, 7.13, 363.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624713
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289104
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33227
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377049
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423496
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47166
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521553
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573317
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626897
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682383
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73986
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799385
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258472
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357124
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459958
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567162
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678984
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795727
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839793
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863787
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889017
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915477
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943169
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972105
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00236
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033916
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06683
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101118
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136808
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173944
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212521
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252623
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294269
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337492
‚(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382348
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428864
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47712
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527111
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578921
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632591
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688177
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745728
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805365
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236078
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333951
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435935
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542217
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653072
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76882
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845069
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869156
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89441
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920923
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948653
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97768
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007974
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03962
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072576
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106956
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142699
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179903
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2186
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258766
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300492
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343798
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38872
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435347
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483654
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533756
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585646
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639413
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695107
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752793
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812514
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214287
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311383
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412524
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517959
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627919
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742668
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851216
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875345
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900696
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927293
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955091
…(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984162
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014552
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046269
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079323
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113745
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149602
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186891
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225632
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265925
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307727
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351158
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396168
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442869
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491279
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541483
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593503
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647386
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703211
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76099
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820842
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19313
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289456
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389797
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494366
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60344
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717233
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836065
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882477
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907899
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934544
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962416
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991602
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022068
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053862
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087032
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121544
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157465
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194844
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233733
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274077
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31601
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359509
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404641
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451491
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500036
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550365
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602467
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656503
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71244
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770386
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855991
„(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172569
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268145
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367703
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471474
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579644
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692515
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810383
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890499
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915998
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942721
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970713
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999994
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03054
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062427
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095691
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1303
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166357
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203847
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242793
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283289
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32531
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368989
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41425
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461174
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509876
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560335
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612611
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666766
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722877
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812929
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956115
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152519
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247424
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346207
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449197
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556509
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668503
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785453
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899428
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925023
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951843
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979945
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009295
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039954
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071968
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105319
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140043
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176228
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21382
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252912
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293553
†(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33572
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379506
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424873
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472002
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520828
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571438
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623879
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678216
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772641
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913161
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060071
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1331
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227274
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325362
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427553
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534075
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645226
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761251
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882425
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934936
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961883
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990087
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019554
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050343
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082475
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115945
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150828
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187095
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224851
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264105
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304844
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347163
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391076
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436654
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483911
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532922
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583692
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636295
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735048
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87304
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017235
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390618
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114213
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207737
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305109
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406544
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512321
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622634
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737754
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858009
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945807
‚(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972874
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001171
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030771
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061697
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093966
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127546
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162556
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199003
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236899
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27627
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317194
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359645
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403746
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449485
(344.56, 7.13, 363.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496948
