¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(380.54, 14.82, 270.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73928
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660456
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1799
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7601
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31596
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87558
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48352
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91012
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393098
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634366
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924109
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303609
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722724
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237656
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724705
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25147
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78429
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32696
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88773
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48866
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98704
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421857
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665205
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982445
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367954
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793983
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309147
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789525
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32378
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69481
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33807
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90003
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49408
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450907
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696341
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041328
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432969
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866102
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368077
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854965
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2494
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60722
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34932
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91242
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49978
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480256
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73961
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10079
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498636
¶(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938984
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427511
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841844
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16955
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52142
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36065
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.925
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50578
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509827
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794161
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160801
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564999
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014829
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467575
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768794
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0913
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43743
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37216
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93767
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51206
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539764
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84924
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221437
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632036
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090844
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400532
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697119
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0146
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35514
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38375
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95046
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51862
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569904
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904732
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282607
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699757
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071917
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334715
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62687
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939403
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27454
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39545
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95955
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52545
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14968
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61182
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960662
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344318
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762008
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058911
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270199
¶(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557978
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865734
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1956
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40724
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96603
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5326
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15752
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663174
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01709
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406597
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804161
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04675
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206857
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490428
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793591
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11826
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41914
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97278
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54003
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13623
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714916
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073973
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452123
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846411
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035352
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168921
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424208
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722845
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04254
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43121
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97976
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54768
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98211
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766952
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12778
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490671
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888839
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024786
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158003
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359292
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653459
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968359
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44333
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98705
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5107
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83255
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819363
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163041
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529291
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88724
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014997
·(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1479
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295621
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585567
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895662
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45559
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99449
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37305
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6874
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02021
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860392
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198345
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567996
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878531
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006021
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138618
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276597
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518982
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824512
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15187
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94861
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23939
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5466
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87155
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892739
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233683
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60675
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870618
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997849
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130148
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267834
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453703
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754767
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0772
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82518
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10957
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40983
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72733
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925049
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269061
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645609
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863461
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990444
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122534
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259945
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402969
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686506
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00413
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70518
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98341
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27706
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58737
¸(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95747
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304459
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684504
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857085
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983853
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115703
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252875
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395679
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619603
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932592
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59167
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86078
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14805
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45148
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77244
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989854
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339929
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723452
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85146
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978062
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109692
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246677
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38924
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554071
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862496
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48402
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74167
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02279
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3196
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63339
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022231
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375417
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724933
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846561
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973013
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10449
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241304
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383666
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531985
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793897
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26557
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63184
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90109
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19154
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49841
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054654
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410805
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720931
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842448
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968748
(380.48, 14.91, 271.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100129
