¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(357.62, 9.98, 319.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023582
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37433
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562667
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763485
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978058
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207812
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454772
Ô(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725658
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018205
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335024
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679295
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054668
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465408
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916763
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59632
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36945
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2663
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82359
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18042
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67267
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.144842
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.265681
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.394453
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.53194
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.679027
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.83673
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.006207
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.180568
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.359809
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889181
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046968
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214404
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392376
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581795
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783867
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999804
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231098
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479264
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751002
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045537
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364632
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711463
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089708
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503738
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01474
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71148
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50222
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42103
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95188
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2712
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78101
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.157164
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.278791
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.408427
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.546863
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.694999
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.853862
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.0213
İ(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.185875
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366896
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561872
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06354
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231929
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410963
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601577
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804935
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022294
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255103
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505046
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777205
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073819
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39526
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744709
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12595
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54344
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11769
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83043
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63952
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5598
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08444
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36556
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85594
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.169647
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.292074
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.422587
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.561989
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.711191
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.871235
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.024576
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192675
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.374201
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569742
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080606
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250014
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430141
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621961
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82664
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045476
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279899
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531618
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804303
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103106
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426968
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779153
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163493
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584513
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22385
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95326
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78162
Ç(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69996
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22147
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46355
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92946
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.182289
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.305529
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.436934
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.577319
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.727605
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.87565
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.030265
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.199676
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.381725
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.577848
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098211
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268691
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44994
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642999
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849052
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069379
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305478
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559077
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832311
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13333
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459685
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814728
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202274
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671135
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33331
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0802
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92865
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84501
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36305
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56343
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00665
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.19509
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.319157
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.451469
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.592852
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.73613
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.879086
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.036984
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.206881
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389467
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586192
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116306
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287865
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470307
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664699
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872161
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09406
Û(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331895
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587376
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862538
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164525
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493513
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851516
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242436
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76989
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44619
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21134
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07013
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99515
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50723
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58605
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08749
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.208051
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.332957
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.466191
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.605175
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.739527
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.884989
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.043893
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.214288
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.397431
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594774
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134961
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307626
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491295
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686987
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895938
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119448
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359037
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616567
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893953
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196754
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528429
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889471
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283875
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871633
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56271
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3469
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20407
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15054
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52659
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59283
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07792
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.221173
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.346932
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.481104
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.608532
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.743098
Ù(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.891625
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.050992
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.221902
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405615
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.603594
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15416
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327964
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512889
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709965
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920433
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145616
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387105
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646647
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926305
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229982
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564447
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928677
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358997
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976487
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68291
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48703
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34251
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31152
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53294
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52931
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04919
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.234456
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.361081
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.485358
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.612051
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.749072
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.898437
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.058282
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.229721
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.414021
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612655
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173878
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348892
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535106
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733614
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945667
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172558
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415908
(357.30, 9.86, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677592
