¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(379.15, 14.79, 305.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047197
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39016
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23626
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25113
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52456
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31974
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41475
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44553
(379.04, 14.85, 304.65) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 23.48181
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 23.60788
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 23.50659
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612902
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984124
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394734
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4562
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988173
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64563
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4348
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28797
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32049
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61207
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45808
µ(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63794
(379.04, 14.85, 304.65) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 23.35592
(379.04, 14.85, 304.65) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 23.90586
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 23.74534
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 23.63239
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626786
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999475
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411777
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479427
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01362
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68405
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47883
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33898
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38916
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69828
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59581
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83206
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58208
(379.04, 14.85, 304.65) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 23.62274
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 23.88824
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 23.76309
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640341
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014455
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428411
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50223
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03859
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72171
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52229
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38937
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45694
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80692
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73273
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02407
(379.04, 14.85, 304.65) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 22.38126
(379.04, 14.85, 304.65) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 23.53761
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.0367
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 23.8988
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653552
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029055
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444628
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.905452
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06296
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75854
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56504
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44331
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52391
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9204
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87911
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23629
(379.04, 14.85, 304.65) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 22.17284
(379.04, 14.85, 304.65) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 23.30112
³(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 23.02524
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.03965
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.51841
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666411
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.043271
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460423
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.922857
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08669
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79466
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60707
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49896
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58996
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03254
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03635
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44758
(379.04, 14.85, 304.65) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 22.61168
(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 22.89191
(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 22.73165
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.18578
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.61327
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678918
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057096
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476416
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.939798
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11418
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82993
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6484
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55381
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65501
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14317
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19264
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65487
(379.04, 14.85, 304.65) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 23.16257
(379.04, 14.85, 304.65) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 23.99752
(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 22.98864
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.33733
(379.04, 14.85, 304.65) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.75784
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691061
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.070527
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492379
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.956265
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.475258
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86439
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68902
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60783
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71911
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25216
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.06422
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84249
(379.04, 14.85, 304.65) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 23.875
(379.04, 14.85, 304.65) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 23.69411
°(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 23.255
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.02854
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.89479
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.99746
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702838
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083553
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506691
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972251
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.493221
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89794
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72887
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66087
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78211
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35941
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.02818
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.23733
(379.04, 14.85, 304.65) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 22.32609
(379.04, 14.85, 304.65) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 22.39349
(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 23.53114
(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 23.53748
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.9866
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.07252
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714244
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096169
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.520565
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.98775
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.515837
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93061
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76791
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71293
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84408
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46474
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.09529
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.26118
(379.04, 14.85, 304.65) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 22.20221
(379.04, 14.85, 304.65) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 22.9052
(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 23.89426
(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 23.7786
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.19193
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.17788
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725272
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.10837
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533992
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002748
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.539335
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17089
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80615
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76398
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90484
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56821
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.16492
œ(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12459
(379.04, 14.85, 304.65) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 22.01124
(379.04, 14.85, 304.65) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 22.54396
(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 24.22095
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.173
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.14137
(379.04, 14.85, 304.65) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.23234
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735916
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.120769
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546962
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017245
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.562202
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19699
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84355
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81402
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96442
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66946
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03936
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20971
(379.04, 14.85, 304.65) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 22.51523
(379.04, 14.85, 304.65) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 23.18933
(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 24.56075
(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 24.38312
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746174
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133253
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559476
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.031231
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.584428
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22236
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.882
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86298
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03549
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76843
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19415
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29032
(379.04, 14.85, 304.65) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 22.1836
(379.04, 14.85, 304.65) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 23.87638
(379.04, 14.85, 304.65) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 24.91038
(379.04, 14.85, 304.65) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 24.70264
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756038
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145287
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.571519
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.044694
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.605994
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24699
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92263
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9108
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11092
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86504
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2843
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36603
ö(379.04, 14.85, 304.65) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 22.86418
(379.04, 14.85, 304.65) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 23.91847
(379.04, 14.85, 304.65) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 24.64772
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765509
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156869
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583095
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.057692
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.626893
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27163
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06155
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95755
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18484
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95383
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37097
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43686
(379.04, 14.85, 304.65) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 23.59145
(379.04, 14.85, 304.65) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 23.56701
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774578
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166937
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.594191
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.076448
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.647112
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2993
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09483
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00302
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25706
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03124
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4438
(379.04, 14.85, 304.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50266
(379.04, 14.85, 304.65) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 21.69046
(379.04, 14.85, 304.65) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 24.32032
