¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(374.13, 8.42, 341.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18553
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.73244
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.38352
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.12974
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.99345
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09146
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95274
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82835
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.74707
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.138481
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.651313
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.161293
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.734499
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.38588
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.13245
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.99662
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1009
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98026
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95967
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.70922
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.112936
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.620214
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.162348
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.735693
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.38724
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.13403
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.99845
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1082
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00207
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11659
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.66946
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.093579
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.589764
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.162639
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.736024
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.38762
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.13447
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.99896
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11673
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01962
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.25508
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.62783
… (373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.074402
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.559402
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.127952
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.735493
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.38701
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.13376
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.99814
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12203
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03291
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32237
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.58437
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.054614
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.529757
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.090873
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.734096
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.38542
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.13193
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.996
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12407
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04189
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38312
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.53909
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.034228
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.506798
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.054744
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.695427
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.38283
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.12895
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.99253
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12286
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04654
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.43719
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.81808
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.017463
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.483191
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.017925
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.650438
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.37927
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.12484
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.98774
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1184
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04686
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56838
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.80788
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.003605
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.458947
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.985625
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.607351
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.33372
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.1196
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.98163
å(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1107
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04605
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71948
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.79615
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.989222
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.434085
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.957458
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.563556
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.27966
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.11323
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.97422
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09975
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04175
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.85741
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.7829
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.974316
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.410332
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.928615
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.519085
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.22765
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.05685
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.96549
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0856
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0325
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98144
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.76813
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.958898
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.393112
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.899119
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.485033
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.17538
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.99182
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.95547
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06826
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01832
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42383
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.01842
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.942975
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.375328
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.868988
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.450672
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.12244
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.92877
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.88279
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04775
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99923
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41787
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.22155
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.926559
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.356998
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.838265
Ö(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.415629
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.07534
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.86613
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.8041
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46452
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15588
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39261
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.27057
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.909655
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.33813
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.817073
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.379923
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.03431
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.80282
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7901
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42192
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21208
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35926
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.52872
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.892275
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.318736
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.7953
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.343578
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.992564
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57529
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74427
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37582
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20134
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.38808
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.96072
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.874429
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.298823
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.77295
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.306619
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5703
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53597
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69647
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3262
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18103
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.31049
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.856125
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.278404
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.750039
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847486
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.537
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49501
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6467
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27324
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1512
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16823
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.839423
Š(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.257493
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241962
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822371
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51475
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45244
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59503
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21701
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10942
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.91255
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.825809
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70723
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218998
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795761
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49226
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40832
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54439
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15758
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01483
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.57405
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.811808
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686182
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194904
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76848
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46855
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3627
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49541
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09504
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91246
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.17336
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212308
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664195
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170189
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740443
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44357
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31559
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44407
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02948
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80268
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5297
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192161
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641685
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144832
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711746
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41734
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28136
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39032
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96105
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6858
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68306
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17151
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618626
‚(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118913
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682411
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38997
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24915
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33439
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88978
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56215
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85542
(373.92, 8.45, 341.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150394
