¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
±(432.79, 14.25, 330.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.051708
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554163
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872416
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250025
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644472
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088879
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.60084
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148912
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.796195
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36778
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29139
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29731
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42262
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75132
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37497
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4493
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89143
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.012662
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.121402
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.242858
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.370649
Á(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.501361
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.640847
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.789991
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.949802
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.127702
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32337
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523217
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739543
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974436
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258986
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547596
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865181
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240027
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633337
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07311
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.584171
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.130029
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.767712
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31691
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2319
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23717
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35189
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65397
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21236
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28297
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80206
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.011837
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.120527
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.241764
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.369268
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.499889
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.639277
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.788312
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.948005
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.125088
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.320515
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520134
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736206
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97081
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253288
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541346
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858297
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230422
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.622643
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.061129
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568106
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.111832
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.740106
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26735
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17396
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17888
Ç(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28336
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55958
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08277
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09285
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71681
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.011126
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.119774
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.240774
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.368025
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.498567
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.637866
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.786804
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.946389
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.122622
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.317872
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517282
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733117
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967455
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247874
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535409
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851757
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221209
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612386
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04964
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552633
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.094312
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.713364
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21907
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11756
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12238
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21695
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46804
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98174
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90178
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47657
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.01053
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.119143
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.23989
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.366922
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.497393
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.636613
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.785464
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.944954
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.120301
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.315442
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514658
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.730277
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96437
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242747
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529784
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845563
Ö(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.212387
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602564
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03864
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.537754
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.077467
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43972
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17205
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06263
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06759
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15263
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38886
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88398
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71707
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23449
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.010048
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.118632
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.239111
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.365959
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.496367
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.635518
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.784295
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.9437
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.118128
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.313224
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512264
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727685
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961555
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237904
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524477
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839716
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20375
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593179
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028131
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523467
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.061297
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41503
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13253
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00924
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01449
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09035
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32143
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78952
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53852
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00109
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.009681
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.118244
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.238435
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.365134
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.495488
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.634582
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.783293
Õ(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.942627
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.116098
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.311218
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.510098
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725341
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959008
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233346
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519478
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834211
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191703
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584224
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018106
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509764
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751519
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39125
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10772
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95728
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96309
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03006
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2563
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69663
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37088
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8248
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.009429
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.117978
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.237867
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.364449
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.49476
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.633804
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.782462
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.941736
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.114216
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.309424
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508163
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723244
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95673
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229071
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514792
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829052
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179931
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575704
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008565
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496643
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731371
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36837
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08396
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90676
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91335
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97179
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19355
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5995
Ã(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26415
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60527
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.009291
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.117831
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.237403
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.363901
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.494177
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.633183
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.781797
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.941025
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.112479
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.307841
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.506454
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.721395
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954723
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22508
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510417
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824233
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17096
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.567612
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999508
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4841
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711971
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34632
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06118
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85763
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86521
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91541
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13306
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51203
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15215
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44191
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.009268
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.117807
