¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979501
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.98358
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.98434
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.98674
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085202
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289945
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50997
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746994
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003013
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280358
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581737
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910379
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270108
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66547
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098201
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573667
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12478
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78679
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.95109
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.9403
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.93117
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.92368
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.91782
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.91361
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.91102
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.91007
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.91074
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.91304
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085314
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290097
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510116
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747141
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003157
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28052
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581913
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910609
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27035
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665743
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102247
â(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578271
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12804
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79273
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.88043
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.86964
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.86048
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.85296
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.84707
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.8428
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.84016
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.83913
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.83972
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.84192
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085449
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290237
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510282
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74732
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003369
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28074
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582168
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910847
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270631
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666033
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102594
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582953
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13322
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.74657
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.73445
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.72396
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.71508
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.70782
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.70216
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.6981
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.69564
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.69479
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.69552
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 10.80558
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085632
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290418
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510485
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747542
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0036
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280995
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582446
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91116
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270973
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666402
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102997
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587407
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13835
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.67443
ë(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.66231
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.6518
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.6429
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.63561
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.62991
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.62579
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.62327
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.62234
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.62299
(381.60, 13.94, 259.02) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 11.06902
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085836
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290649
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510719
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747782
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003873
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28128
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582752
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911508
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271339
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666817
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103452
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587921
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14344
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.60479
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.59267
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.58216
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.57324
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.56591
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.56017
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.55601
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.55342
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.55242
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.55298
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086059
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290883
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510975
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748077
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004174
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28162
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583108
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911891
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271776
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667284
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103975
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588495
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14477
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.53759
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.52548
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.51495
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.50601
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.49866
í(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.49288
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.48867
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.48603
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.48495
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.48544
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086304
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291152
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511262
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748387
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004529
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281982
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583511
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912343
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27224
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667842
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104551
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589143
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11384
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.47277
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.46065
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.45012
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.44117
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.43378
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.42797
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.42371
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.42102
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.41988
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.42029
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086593
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291437
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511592
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748729
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004874
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282385
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583952
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912816
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272772
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668413
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105193
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589859
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08672
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.41026
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.39814
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.3876
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.37863
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.37123
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.36538
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.36108
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.35833
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.35713
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.35747
ß(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086888
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291778
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511933
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749095
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005287
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282831
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584441
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913345
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273361
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66904
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105909
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590646
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0813
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.34999
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.33788
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.32734
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.31835
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.31093
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.30504
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.3007
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.2979
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.29664
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.29692
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087213
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292143
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5123
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749522
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005731
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283304
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584972
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913905
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273975
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669728
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106664
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591498
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07615
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.29193
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.27982
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.26927
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.26027
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.25282
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.24691
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.24253
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.23969
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.23837
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.23858
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087568
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292504
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512715
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749954
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006206
à(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283827
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585515
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914526
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274653
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670465
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10749
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592392
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07129
(381.60, 13.94, 259.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71887
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.39304
(381.60, 13.94, 259.02) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.37352
