¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(419.06, 13.59, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64162
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.146502
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.145435
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.145286
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.146054
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.14774
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.50141
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.47043
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.44187
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.41571
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.39193
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.37052
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.35145
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.33472
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.636666
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.651899
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.66781
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.684413
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.702031
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.739644
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.778599
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.818949
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.860754
® (419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.915407
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.002645
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.094485
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.285284
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.708622
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.796929
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.913654
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 6.126168
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.099603
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.097569
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.096446
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.096233
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.09693
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.098537
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.71356
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.68508
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.65889
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.63497
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.61331
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.59389
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.5767
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.56171
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.639313
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.65458
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.670526
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.687164
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.704509
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.741123
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.780114
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.820502
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.862346
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.914387
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.001575
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.093362
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.270687
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.702569
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.790672
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.899162
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 6.110589
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.052373
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.050293
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.049116
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.048842
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.049472
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.051005
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.00392
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.97761
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.95347
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.93149
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.91166
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.89395
ª (419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.87836
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.86486
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.642385
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.657691
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.673678
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.690358
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.707746
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.74299
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.782027
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.822463
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.864356
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.913678
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.000833
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.092583
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.256042
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.697151
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.785073
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.88519
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 6.095569
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.006746
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.004621
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.003393
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.003062
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.003627
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 6.005089
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.3615
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.33708
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.31473
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.29444
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.29685
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.30995
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.32507
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.34221
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.645884
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.661236
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.677269
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.693996
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.711433
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.745244
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.784337
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.824831
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.866784
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.913283
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.000419
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.092148
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.241352
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.692366
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.780129
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.871735
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 6.081107
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.962671
« (419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.960505
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.959229
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.958842
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.959346
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.96074
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.3723
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.37751
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.38472
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.39394
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.40518
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.41843
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.43372
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.45106
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.649813
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.665215
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.6813
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.69808
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.715572
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.747888
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.787045
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.827608
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.869631
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.9132
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.000331
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.092056
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.226623
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.688213
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.775837
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.867092
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 6.067195
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.920103
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.917896
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.916575
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.916137
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.916582
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.917911
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.41879
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.42407
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.43136
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.44066
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.45199
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.46535
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.48075
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.4982
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.654173
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.669631
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.685773
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.702614
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.720165
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.750923
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.790155
¤ (419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.830795
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.872899
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.916531
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.000572
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.092309
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.21186
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.684689
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.772195
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.863326
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 6.053832
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.878996
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.876753
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.875388
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.8749
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.875289
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.876556
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.878701
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.47296
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.48033
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.48973
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.50115
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.51462
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.53013
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.5477
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.658967
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.674488
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.690693
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.707598
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.725217
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.75435
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.793667
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.834394
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.87659
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.920317
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.00114
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.092905
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.197063
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.681793
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.769203
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.860231
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 6.041008
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.83931
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.837031
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.835625
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.83509
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.835426
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.836634
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.838713
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.52423
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.53169
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.54118
© (419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.55271
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.56628
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.58191
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.59961
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.664197
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.679785
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.69606
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.713037
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.730728
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.75817
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.797581
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.838407
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.880705
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 3.924538
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.002036
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.093845
(419.09, 13.60, 326.32) (412.94, 8.53, 306.07) (2.93, 2.54, 2.84) Tools 4.190607
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.679522
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.766856
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 5.857805
(419.09, 13.60, 326.32) (414.00, 8.57, 303.94) (3.14, 2.68, 3.13) Tools 6.028723
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.801003
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.79869
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.797245
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.796665
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.796951
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.798101
(419.09, 13.60, 326.32) (413.19, 9.73, 303.92) (3.21, 0.75, 3.35) Tools 5.800119
(419.09, 13.60, 326.32) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.57791
