¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(380.98, 14.09, 304.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775374
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481104
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567028
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672042
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793625
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919621
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044216
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174029
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310086
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615801
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489244
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567311
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.657579
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751735
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849958
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95246
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059553
¸(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17152
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28865
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411294
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539814
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674592
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738221
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798059
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860049
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924159
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990622
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059366
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130592
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204332
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280743
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359865
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441858
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526834
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614931
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718138
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842321
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967184
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094506
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289003
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593163
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465681
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540251
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624006
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716888
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.813757
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914849
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020452
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130828
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246281
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367134
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493724
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62644
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707721
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766973
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828304
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891769
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95752
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025573
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096051
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169022
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244637
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322935
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404052
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488123
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575281
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665648
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76699
±(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892704
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017635
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269275
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571949
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518404
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593313
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682876
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778439
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878166
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982333
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091155
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204963
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324092
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448803
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579584
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67834
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736992
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797696
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860551
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925605
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993019
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062747
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135002
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20983
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287334
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367635
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450857
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537119
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626519
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719296
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818657
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971216
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250896
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552178
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.41083
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.49714
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.571385
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649688
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743999
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842438
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945187
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0525
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164746
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28216
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40513
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534003
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65001
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708095
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768205
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830465
º(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894916
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961617
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030689
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102221
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176322
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253054
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332568
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414958
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500361
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588911
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680687
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775939
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955299
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233824
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533874
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.384118
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476483
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550089
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626573
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710446
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807559
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908936
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014842
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125556
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241343
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362568
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489607
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62272
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680286
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739813
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801492
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865308
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931413
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999846
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070692
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144073
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22008
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29885
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380425
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465003
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552702
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643595
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751754
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938818
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218072
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516935
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357933
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456471
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529433
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.605239
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684031
¹(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773557
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873641
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978126
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087344
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201592
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32112
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446349
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577667
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653513
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71253
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773632
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836892
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902374
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970154
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040363
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113067
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188391
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266421
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347254
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431045
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517886
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614498
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736327
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914858
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203605
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501443
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332247
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.437033
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509398
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584589
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662698
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743925
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839224
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942391
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05014
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162845
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280782
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40429
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533749
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627754
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686255
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746832
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809504
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874433
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941658
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011227
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083301
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157952
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235286
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315392
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398408
º(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484489
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600682
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722068
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892225
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19044
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487289
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30704
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418154
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489962
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564528
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642013
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722548
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806281
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907557
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01394
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125169
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241539
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363365
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491056
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603019
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661053
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721121
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783274
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847646
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914265
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983241
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054682
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128711
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205358
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284816
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367114
(381.81, 14.28, 304.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471914
