¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67471
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46672
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86114
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39971
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20243
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56219
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05134
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70084
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736817
¾(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022796
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667377
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032253
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39377
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705911
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04105
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40168
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79096
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21479
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15159
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50371
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97367
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61098
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707915
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991589
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298216
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630633
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992222
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342167
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650613
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981661
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33783
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72201
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13754
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10049
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44504
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89627
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52143
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.91492
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.86248
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.81383
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.76891
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.7277
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.69016
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.65626
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.62598
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679228
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960598
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264633
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594173
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95251
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29145
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596266
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923343
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27506
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65432
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09204
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04926
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38617
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81916
¼(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43227
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.79653
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.77794
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.76293
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.75148
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.74358
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.73923
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.73842
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.74116
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650591
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929743
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231261
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55795
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913024
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241473
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542847
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866045
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21345
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62241
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09965
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9978
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3271
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74231
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34349
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622196
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899086
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198111
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521963
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87387
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192397
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490349
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80971
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19249
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62956
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10756
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94621
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2679
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6658
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25506
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59398
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868612
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165169
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486217
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834956
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144168
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438695
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797575
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19928
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63694
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67731
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8944
Í(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2085
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58954
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16708
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99732
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565886
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838386
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132455
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450744
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796389
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096678
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433636
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804037
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20627
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64456
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64671
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84249
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14893
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51362
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07947
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89514
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.91558
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.87025
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.82808
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537995
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808287
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099947
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415512
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758064
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097204
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439756
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810607
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21346
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65246
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61538
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79042
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08339
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43801
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.95695
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.90804
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.86218
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.63494
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.60401
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.56551
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510288
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778434
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067679
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380559
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731693
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102994
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44603
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817448
ê(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22083
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6605
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58312
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73826
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.85331
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.79886
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.74752
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.69924
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.65398
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.61172
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.38782
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.34984
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.34249
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482697
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748766
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035589
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354186
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706367
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079609
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452462
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824441
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22845
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66879
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5544
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68601
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.64988
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.59611
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.54542
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.49774
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.45307
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.41135
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.37255
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.14171
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.10722
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455377
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719254
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009153
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330969
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681076
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051139
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455659
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83161
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23625
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67728
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52663
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.50973
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.45354
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.40042
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.35035
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.30326
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.25914
ñ(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.21795
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.33188
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.94081
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.90678
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.05346
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428191
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692785
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987894
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307858
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655062
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022796
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424638
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838934
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24428
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68604
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48991
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58117
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.26402
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.21152
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.16205
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.11553
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.07195
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.03125
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.448
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.74688
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.71328
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.83703
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401565
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673168
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966659
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284794
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629226
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994636
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393767
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831543
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25247
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33612
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45307
(378.72, 14.97, 302.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53897
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.18364
(378.72, 14.97, 302.09) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.02915
