¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(382.31, 7.04, 351.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882322
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239408
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612761
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022965
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471838
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992159
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6778
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46634
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8719
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54907
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15952
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500426
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73446
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98708
†(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260502
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557418
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880835
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224365
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592442
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996432
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441741
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973131
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65604
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44121
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03249
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8563
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494205
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727766
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979848
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253263
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551658
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876886
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201891
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567826
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969355
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411849
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953916
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63403
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41577
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19573
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487984
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722616
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976135
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250625
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54876
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873742
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179533
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543376
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942493
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382174
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934464
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6118
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00847
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86301
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485714
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720354
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973655
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247931
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545886
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85999
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157334
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519079
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915777
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352675
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914805
Œ(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58929
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14413
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73259
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483554
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718015
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971139
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24524
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542906
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844128
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135284
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494951
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889288
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323429
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89495
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56659
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28163
(381.74, 7.10, 350.35) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 20.26363
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481364
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715683
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96861
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242486
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539939
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828532
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113383
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470983
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862947
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294389
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874925
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54365
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42092
(381.74, 7.10, 350.35) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 19.56492
(381.74, 7.10, 350.35) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 20.84485
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47918
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713275
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966036
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2397
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536893
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813118
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092206
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447158
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836808
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269352
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854647
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52053
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56205
(381.74, 7.10, 350.35) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 19.06875
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476932
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710864
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963446
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236872
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533825
œ(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797989
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075887
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423534
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810825
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251307
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834202
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49718
(381.74, 7.10, 350.35) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 17.57604
(381.74, 7.10, 350.35) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 19.08366
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 22.113
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474685
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708431
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960773
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23398
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525774
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783056
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059826
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400042
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785074
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23313
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813611
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4736
(381.74, 7.10, 350.35) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 17.22979
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 21.04027
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 21.42428
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 22.40981
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472365
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705966
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958106
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231101
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512121
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768396
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044075
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376745
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759521
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214773
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792792
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44986
(381.74, 7.10, 350.35) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 17.70172
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 20.41926
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 20.84652
(381.74, 7.10, 350.35) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 24.2063
(381.74, 7.10, 350.35) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 24.62325
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470068
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703457
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955379
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228175
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498671
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753997
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028539
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353616
¨(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734141
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196254
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771827
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42594
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 19.53367
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 19.83588
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 20.42891
(381.74, 7.10, 350.35) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 24.30262
(381.74, 7.10, 350.35) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 24.64971
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467702
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700919
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952656
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225167
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485441
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739769
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013264
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330643
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708963
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177603
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750702
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4018
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.98144
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 19.28687
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 20.02851
(381.74, 7.10, 350.35) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 24.4029
(381.74, 7.10, 350.35) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 24.67851
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465317
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698362
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949888
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222185
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472408
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725831
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998228
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307864
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684002
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158764
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72941
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37752
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.4812
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.77826
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 19.64437
(381.74, 7.10, 350.35) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 24.5072
(381.74, 7.10, 350.35) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 24.70966
(381.74, 7.10, 350.35) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.14946
(381.74, 7.10, 350.35) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.28445
(381.74, 7.10, 350.35) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.05209
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462913
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695764
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947087
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219124
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45962
¦(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712105
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983467
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285239
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659215
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139823
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707986
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99405
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.00853
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.44172
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0265
(381.74, 7.10, 350.35) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 24.63385
(381.74, 7.10, 350.35) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.73874
(381.74, 7.10, 350.35) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.52003
(381.74, 7.10, 350.35) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.74836
(381.74, 7.10, 350.35) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.61046
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460486
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693143
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944239
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212467
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447059
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698614
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968948
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262831
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634623
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120758
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686391
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65904
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 17.56127
(381.74, 7.10, 350.35) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.11786
(381.74, 7.10, 350.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86227
(381.74, 7.10, 350.35) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 24.78132
(381.74, 7.10, 350.35) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 24.92931
(381.74, 7.10, 350.35) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.9052
(381.74, 7.10, 350.35) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.49183
(381.74, 7.10, 350.35) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.27511
