¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(438.63, 14.00, 283.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25573
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672282
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010369
»(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380865
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788733
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233882
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719431
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26052
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86709
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53781
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04163
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53809
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07924
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67142
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137177
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351261
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577561
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820651
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083487
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368532
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678678
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017356
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388545
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797206
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240003
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726267
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26813
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87567
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55085
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00502
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49916
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03887
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62945
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142593
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356404
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582208
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825675
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088902
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374414
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685123
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024364
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396258
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805691
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246243
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734052
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27854
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8893
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5205
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98113
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47425
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01172
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59972
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147975
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360741
¹(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586845
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830684
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094362
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38034
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691579
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031433
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40403
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814275
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258139
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747931
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29406
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90677
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48896
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95909
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45033
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98564
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57119
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15338
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365117
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591532
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835722
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099828
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386296
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69805
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038526
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411858
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822897
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270724
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761937
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30973
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92439
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45822
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93794
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42734
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96059
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54377
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157397
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369488
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596274
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840849
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105343
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392285
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704576
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045688
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419669
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831535
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283424
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776029
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32553
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94216
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42837
¸(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9056
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40531
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93657
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51751
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16008
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373901
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600983
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845942
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110906
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398302
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711121
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052854
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427561
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840246
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29621
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790277
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34142
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96007
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39932
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87403
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38421
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9136
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21411
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162727
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377992
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605733
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851109
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116459
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404333
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717704
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060074
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435477
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848997
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306562
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804629
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35748
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93667
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37112
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84333
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35842
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89167
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25193
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165398
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380865
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610512
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856247
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12204
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410395
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724329
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067299
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443442
¸(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857778
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316305
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819057
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37364
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91138
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3437
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81355
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32592
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87072
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81741
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85919
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168026
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383711
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615326
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861435
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127658
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416495
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730993
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07456
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451453
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866583
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326129
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833636
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38992
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88683
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31714
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78467
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2944
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8508
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86512
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82185
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170699
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386546
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619108
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866616
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133281
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422632
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737681
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081898
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459478
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875448
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335973
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848284
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40635
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86302
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29133
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75665
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26389
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8481
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90858
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173358
º(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389442
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622209
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871851
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138946
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428777
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744373
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089225
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467525
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884378
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345835
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859413
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42289
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83996
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26635
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73216
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31586
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98542
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51486
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176029
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392284
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625278
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876962
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144593
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434946
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751088
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096586
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475654
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893306
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355762
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870489
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42543
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81761
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28996
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82789
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42156
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13884
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69468
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178667
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395117
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628329
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880274
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150323
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44115
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757871
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103992
(437.81, 13.92, 284.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483768
