¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(389.11, 13.97, 252.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758751
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29603
Æ(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35606
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82547
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16283
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21143
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92471
(389.59, 14.00, 252.34) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 15.17909
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39067
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63918
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99484
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3667
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892675
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085084
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291471
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513376
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753516
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024251
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318731
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640197
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992407
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363864
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767995
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214579
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720055
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29605
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94637
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68623
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53536
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23072
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33703
(389.59, 14.00, 252.34) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 15.13987
(389.59, 14.00, 252.34) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 15.12084
(389.59, 14.00, 252.34) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 15.10412
(389.59, 14.00, 252.34) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 15.08967
(389.59, 14.00, 252.34) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 15.07751
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56412
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9142
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28011
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896256
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088923
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295585
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51779
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759013
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030243
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325217
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647267
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000177
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371255
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776108
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223587
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727417
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30433
Ê(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95576
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69692
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52046
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16681
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.318
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.38039
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.36214
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.34606
(389.59, 14.00, 252.34) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 15.11344
(389.59, 14.00, 252.34) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 15.1027
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8396
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19986
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899846
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092791
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299749
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522257
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76454
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036217
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331762
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654398
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008022
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378736
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784348
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232686
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734835
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3127
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96523
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70779
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46399
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10427
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19217
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.46134
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.44404
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.42892
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.56333
(389.59, 14.00, 252.34) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 15.46248
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12578
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90352
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096725
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303958
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526801
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770078
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042225
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338321
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661605
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015901
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386319
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792711
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241966
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742395
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32119
Ï(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97484
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71876
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40871
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04305
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06802
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.63706
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.61957
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.60431
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.59124
(389.59, 14.00, 252.34) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 15.84223
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51314
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90725
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100706
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308244
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531392
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775656
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048277
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344921
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668782
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023832
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394013
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801199
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251359
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75159
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32979
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98458
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72986
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35461
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98318
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94552
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.81934
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.80166
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.78623
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.77304
(389.59, 14.00, 252.34) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 18.07517
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911008
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104757
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312577
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536066
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781254
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054358
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351554
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676073
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031069
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401822
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809807
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260899
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762222
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33846
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99443
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73786
Û(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30359
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92463
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82465
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 15.00848
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.99061
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.97502
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.96169
(389.59, 14.00, 252.34) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 18.14075
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914821
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108826
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316964
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540803
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786872
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060493
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358198
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683359
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038266
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409706
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81852
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270542
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772968
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34727
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0044
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69369
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25672
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86738
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7054
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 15.20481
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 15.18674
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 15.17098
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 15.15751
(389.59, 14.00, 252.34) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 17.93652
(389.59, 14.00, 252.34) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 18.55667
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.54621
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.53853
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.53363
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.53149
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.53211
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.53551
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918692
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11295
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321403
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545577
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792539
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066651
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364924
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690667
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045588
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417704
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827341
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280352
à(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78387
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35617
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0145
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65044
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21094
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81139
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58781
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13982
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 15.14057
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 15.12355
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 15.10882
(389.59, 14.00, 252.34) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 17.54914
(389.59, 14.00, 252.34) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 18.61316
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.23315
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.47753
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.50389
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.53309
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.56516
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.60013
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922598
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11714
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32591
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55043
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798238
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072807
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371648
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698065
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052967
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42585
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836308
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290247
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794941
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36517
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02474
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60816
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16621
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75667
(389.59, 14.00, 252.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47181
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 15.02817
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 15.009
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.99211
(389.59, 14.00, 252.34) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.9775
(389.59, 14.00, 252.34) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 18.74356
(389.59, 14.00, 252.34) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 18.76208
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.20702
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.62588
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.65271
(389.59, 14.00, 252.34) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 18.68241
