¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(400.33, 14.08, 248.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18954
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64375
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49866
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38283
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37277
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37426
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51838
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08269
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.2227
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.21667
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.21366
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.21367
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.21669
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396218
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572696
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164461
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376532
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60233
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845744
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108952
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394304
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704765
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043668
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41504
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823791
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259954
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740442
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27512
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86712
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4806
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16937
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.46741
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.46865
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54015
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41849
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41318
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39744
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54475
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11373
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.16777
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.16175
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.15875
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.15875
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.16177
Ê(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.401402
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969487
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170412
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385104
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611578
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855729
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119739
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406015
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717507
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057604
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43037
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840672
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278486
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760971
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29804
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89208
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5093
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.35116
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.34895
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71824
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58288
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45552
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45524
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42259
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57299
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14701
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.11613
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.11012
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.10713
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.10713
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.11014
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406638
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975135
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176459
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392833
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620913
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865809
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130668
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417882
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730423
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07171
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445876
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857763
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297298
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781868
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32135
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.4306
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.4242
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.41935
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.25498
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.98476
Ó(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62683
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49402
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49888
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46864
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6031
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18245
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.06773
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.06175
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.05876
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.05876
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.06176
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411924
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980839
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18257
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399402
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630362
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87602
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141734
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429883
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743521
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086056
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461591
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875129
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316405
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803102
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.650958
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.642598
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.635693
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.25636
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.96454
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.20191
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67206
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53973
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54421
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5167
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63509
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22011
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.02256
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.01658
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.0136
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.0136
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.01659
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798047
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986587
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188745
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406049
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639965
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886395
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15291
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442041
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756774
å(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10052
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47752
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892692
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335842
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.360163
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.337967
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.317264
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.40967
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.09762
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.29891
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.77109
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.76845
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58953
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59117
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56682
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6695
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26004
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.56757
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.52637
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.48839
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.45359
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.42196
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803482
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992424
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194993
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412763
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647414
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89684
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164248
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454375
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770189
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115232
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493377
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907207
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355555
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.380559
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.358313
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.682789
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.35222
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.52469
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.93748
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.93233
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.01293
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64094
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63982
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.619
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.706
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30222
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 22.21519
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 22.16768
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 22.12368
Ü(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 22.08313
(400.07, 14.16, 248.40) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 22.04602
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808973
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998299
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201309
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419557
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654776
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907423
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175731
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466839
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783763
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128882
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505916
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921047
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375604
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.402452
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.380152
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.694567
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.853896
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.03042
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.20409
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.19851
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.13911
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69396
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69014
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67328
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64258
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34673
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2284
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814511
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004238
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207693
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426421
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662142
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916905
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187339
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47945
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795571
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140484
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518666
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935109
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395801
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891361
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.403503
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.382648
(400.07, 14.16, 248.40) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.402388
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.56451
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.55706
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.2966
(400.07, 14.16, 248.40) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.49474
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74863
Ö(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74518
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60916
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53294
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39351
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19676
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820136
