¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(392.14, 13.96, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467226
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85576
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15481
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72538
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64438
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9454
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93517
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.522522
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703899
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307771
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535972
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785616
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05621
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350389
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671395
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022953
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409575
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836762
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31111
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840822
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43615
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10986
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89138
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80398
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87055
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16183
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73392
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67291
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94792
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03175
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.522735
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704125
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900095
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536259
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785912
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056511
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350724
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671757
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023332
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410018
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837277
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311682
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841468
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43684
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1117
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9028
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81728
œ(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8862
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16884
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74251
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68358
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95076
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10958
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.522985
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704394
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900808
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111891
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786239
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056847
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351109
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672174
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023799
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410519
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837793
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312294
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842175
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43764
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12169
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91432
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83066
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90189
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17585
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75106
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69431
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95385
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12763
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523276
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704938
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901561
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112704
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340494
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057229
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351542
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672631
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024292
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411088
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838392
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312954
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84292
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43847
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13176
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9259
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84408
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91772
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1829
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75967
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.705
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96677
ÿ(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14569
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523608
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705947
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902357
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11356
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341418
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589297
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99129
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673114
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024831
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411671
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839075
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313686
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843723
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44344
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14189
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93751
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85761
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92103
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18993
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76826
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71195
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98805
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1806
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523978
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706859
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90319
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114457
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342389
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590987
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864704
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163254
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025403
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412286
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839765
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314459
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844606
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44669
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15205
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94923
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8712
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92281
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19702
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77689
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71504
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02458
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24784
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.524389
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707672
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904064
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115398
ñ(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343405
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592709
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866577
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165303
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492324
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41297
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840488
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315279
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845548
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44997
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15916
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96098
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8846
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92464
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20407
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78553
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71839
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06133
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31516
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.524839
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708523
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904979
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116383
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34447
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594464
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868489
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167389
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494122
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854371
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841326
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316175
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846502
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45323
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16288
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97279
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88629
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92665
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21113
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79411
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72192
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0983
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38262
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525331
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709411
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905932
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117411
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345579
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596251
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870434
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169516
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495962
à(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856398
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254515
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31713
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847557
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45654
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16665
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98215
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8881
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92874
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21819
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80276
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74142
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1355
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45015
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52586
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710335
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906926
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118481
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346736
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59807
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872415
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171679
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497841
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858469
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.25673
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.699067
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848655
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4598
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17039
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98647
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93099
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22527
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8114
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76954
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17292
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4939
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526435
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.711297
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907959
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119594
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347937
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599921
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874429
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173881
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499762
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860584
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.258996
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.701587
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195815
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46309
Ş(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17414
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99078
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89199
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93334
(392.31, 13.96, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23235
