¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9091
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48743
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57613
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84445
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34064
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13183
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30607
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95855
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172966
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44221
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733651
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091875
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.431405
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.80205
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210955
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.656872
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14159
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32092
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9684
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69647
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52098
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46231
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54703
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81038
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30018
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08301
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25438
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90557
±(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164063
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432584
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726524
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083418
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422189
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791966
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200342
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.645167
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11886
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30563
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95125
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6771
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49897
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43709
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51783
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77618
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25957
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03402
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19415
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85195
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155113
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422907
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72705
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074911
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412916
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781857
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.189669
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.633399
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09606
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66323
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93405
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65769
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47688
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41178
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48853
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74184
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21882
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98487
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13376
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79781
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146116
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413184
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727308
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066356
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403596
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773118
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.178939
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.621569
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07321
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63766
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91675
½(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63817
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45472
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38633
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45908
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70739
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17793
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93562
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07324
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72848
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137074
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403411
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727297
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057756
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394226
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764296
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168155
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.609677
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0503
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61203
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24245
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61856
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43242
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36082
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42954
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67281
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13692
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88621
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01259
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65227
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12799
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393594
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727018
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049109
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384807
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.755387
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157313
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.59773
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02733
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58636
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21885
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59886
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41004
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33518
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39988
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6381
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09579
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8367
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95184
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57598
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118867
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389266
™(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72647
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040423
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375344
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7464
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.146423
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.579836
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00432
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56064
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1952
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88618
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3876
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30946
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37013
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60332
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05456
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78708
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89099
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49962
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109705
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38852
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724325
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031693
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365836
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.736897
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.135482
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.549511
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.981274
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53488
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1715
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86743
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36506
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28365
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34028
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56843
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01325
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73736
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83005
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42321
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100504
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387534
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716249
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022925
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.356894
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.726883
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.124494
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.519678
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.958185
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51715
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14774
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84861
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6075
©(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25778
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31037
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53346
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97184
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68756
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76904
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34676
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091269
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386303
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.708134
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014118
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348472
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716825
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.113461
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.490333
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.935066
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50312
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12394
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82972
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58606
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2318
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2804
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49841
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93034
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63769
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70798
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27028
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081999
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384828
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699987
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005276
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339984
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706727
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.102384
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.461472
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.911917
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48863
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1001
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81078
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56457
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42195
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2503
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46326
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88878
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58775
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64686
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19382
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075646
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383111
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691805
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.996398
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331429
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69659
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.091266
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.433094
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.888745
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47368
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07623
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79178
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54301
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38993
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22015
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42809
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84716
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53776
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58574
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11736
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073854
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381153
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683594
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987487
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322808
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.686416
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.080109
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.405195
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.865555
(318.93, 7.01, 369.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45447
