¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554715
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3758
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52718
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68391
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84615
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01411
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18795
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7602
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923998
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09832
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284178
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482721
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695249
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923255
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168445
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725794
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92351
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100947
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243793
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393057
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549104
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712395
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883378
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062611
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78712
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27912
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85696
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10926
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25076
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39734
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54907
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70614
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86878
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03714
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23005
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752888
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916232
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090055
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275369
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473309
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685174
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912445
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156815
Û(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730346
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958726
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207462
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354408
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508028
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668715
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836947
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013232
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198024
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90148
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39764
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9882
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13278
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2747
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42161
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57378
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73126
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89508
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08568
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28307
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745733
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908629
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081967
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266746
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4641
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675316
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901867
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145441
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412403
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00315
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317579
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468876
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627102
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792671
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966061
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147841
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57976
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01909
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5195
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73119
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15901
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30135
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4487
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60132
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76405
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94921
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14091
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73873
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901194
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074055
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258312
Ğ(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455091
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665675
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891524
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134318
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409349
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052332
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431519
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587364
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750408
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921073
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099943
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287589
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6835
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14012
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64479
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8072
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.188
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3308
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47864
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64037
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8203
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00654
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19936
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.731883
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893921
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066319
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250067
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446286
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65625
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881417
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123448
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406562
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679156
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54943
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710031
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878131
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054219
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238876
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39722
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79682
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26464
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77668
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8843
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21974
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36306
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52377
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69866
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87967
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06708
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26111
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72519
Æ(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886814
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058758
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242009
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437682
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647043
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871541
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123879
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404043
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676439
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970879
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837131
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010559
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192354
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12769
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49879
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91432
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39285
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9171
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96254
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25424
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41399
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58404
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76005
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94225
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1309
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32617
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718651
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87987
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051373
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234139
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429278
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638051
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861897
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131822
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401789
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67401
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968251
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968809
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147883
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33567
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22451
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60311
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03516
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52482
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06182
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04192
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31083
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47626
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64741
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82466
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00812
Ç(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19804
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39465
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.712267
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873091
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044163
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226457
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421076
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629276
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852487
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139825
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399803
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.671868
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987607
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10537
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290343
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965971
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32396
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71028
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15946
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66073
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20951
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12245
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36341
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53774
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71398
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89247
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07725
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26854
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46659
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706037
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866478
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037128
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218962
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413074
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620715
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850805
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145807
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398084
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670014
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028706
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247009
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438238
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06084
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42603
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82041
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28736
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80068
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35744
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20411
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41803
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59347
º(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77501
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96302
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14977
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34249
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54201
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699961
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860027
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030269
(333.63, 7.50, 358.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211653
