¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064415
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936154
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262811
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607484
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983522
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383354
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821752
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26852
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60474
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94296
¼(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30026
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.44365
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.42042
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.39898
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.37932
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.36142
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.03794
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.0143
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.99312
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.97437
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.95804
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.94413
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.93261
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.92349
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861459
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100638
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358229
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636377
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937633
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263564
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608327
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984461
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395761
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835402
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2668
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59199
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92468
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.27618
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.25154
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.22869
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.20759
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.18825
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.22831
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.44299
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.4187
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.39693
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.37766
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.36088
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.34656
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.33471
(321.77, 7.36, 368.69) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.32531
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862561
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101842
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359507
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637797
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939158
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26441
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609179
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985415
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397502
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849149
ª(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26505
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57564
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90727
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.09165
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.0674
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.0449
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.02414
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.00509
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.23341
(321.77, 7.36, 368.69) (355.66, 0.82, 381.51) (1.18, 1.64, 1.19) Tools 19.79722
(321.77, 7.36, 368.69) (355.66, 0.82, 381.51) (1.18, 1.64, 1.19) Tools 20.06561
(321.77, 7.36, 368.69) (355.66, 0.82, 381.51) (1.18, 1.64, 1.19) Tools 19.88933
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86369
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103028
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360783
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639159
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940641
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265249
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610147
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986436
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398613
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851948
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25045
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55999
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89057
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.91466
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.89078
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.86863
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.84818
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.84687
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.23851
(321.77, 7.36, 368.69) (355.66, 0.82, 381.51) (1.18, 1.64, 1.19) Tools 19.9131
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53857
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.53154
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.50675
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.48566
(321.77, 7.36, 368.69) (355.66, 0.82, 381.51) (1.18, 1.64, 1.19) Tools 20.12668
(321.77, 7.36, 368.69) (355.66, 0.82, 381.51) (1.18, 1.64, 1.19) Tools 20.00521
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864784
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104206
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362091
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640544
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942174
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266134
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611098
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987488
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399737
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853197
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24223
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54756
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87469
°(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.01768
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.9922
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.96847
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.94646
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.93534
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.2436
(321.77, 7.36, 368.69) (355.66, 0.82, 381.51) (1.18, 1.64, 1.19) Tools 20.03298
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55121
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.32985
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.30526
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.28433
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.32484
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865893
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105407
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36337
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641935
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943685
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267069
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612096
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98858
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400927
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859155
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23468
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53954
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86476
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.12566
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.09993
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.07595
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.05373
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.03324
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.2487
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.90194
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.88334
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.86685
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.85247
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.84018
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.28923
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.95757
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.81177
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.80523
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86699
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106575
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364654
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643339
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945162
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268005
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613133
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989688
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402166
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866067
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22778
º(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53222
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85697
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20413
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.21147
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.18725
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.16481
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.14411
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.25578
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.8666
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.84805
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.8316
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.81726
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.805
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.77687
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.76293
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.61827
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.61177
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868108
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107773
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365915
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644711
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94667
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26899
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614196
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99087
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404336
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872946
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22159
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52561
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84995
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19661
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.32699
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.30252
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.27984
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.25892
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.35568
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.8335
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.81499
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.79858
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.78427
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.77204
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.58879
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.57495
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.48086
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.42492
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869221
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108967
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367188
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646097
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948161
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270014
¾(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615316
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992076
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410593
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879822
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21607
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51971
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84369
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18992
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.44665
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.42191
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.39898
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.37784
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.45883
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 12.44287
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.78414
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.76777
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.75349
(321.77, 7.36, 368.69) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.74129
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.78419
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.90032
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.91322
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.92917
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.94105
(321.77, 7.36, 368.69) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.9556
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870305
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110141
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368474
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647486
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949666
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271069
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616427
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993329
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416815
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886744
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21117
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51451
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83815
(321.77, 7.36, 368.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18399
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.57061
(321.77, 7.36, 368.69) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.5456
