¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954695
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73553
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56745
†(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53353
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58329
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81114
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21307
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.071
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46078
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572455
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747618
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935064
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136096
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352212
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586466
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840018
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114976
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412742
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244654
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610953
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012725
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455274
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945116
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46259
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01905
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63987
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30258
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98431
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74818
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58035
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54002
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58818
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80581
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19226
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04577
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45441
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575484
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750854
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938529
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139814
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356208
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590696
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844595
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.119946
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913951
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251711
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618701
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021225
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464668
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95555
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47254
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03013
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65226
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3134
Œ(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99636
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76171
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59432
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54762
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59452
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80201
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17331
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0226
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45057
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.578585
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754167
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942077
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.143622
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360303
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595022
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849279
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125032
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917947
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259008
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626655
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02999
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474337
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966268
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48289
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04162
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66513
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32492
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00924
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77619
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60939
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55635
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60225
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79977
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15618
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00147
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44921
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581757
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757558
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945707
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14752
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364496
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599447
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854069
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601808
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922018
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266491
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63482
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038965
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484249
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977276
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49367
‘(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0536
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67852
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3372
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02294
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79155
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6255
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56623
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61138
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79912
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14163
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9824
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45033
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585001
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761024
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94942
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151505
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368784
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60397
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311598
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605868
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926226
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274133
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643197
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048185
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494415
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988548
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50485
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06601
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69243
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35018
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03743
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80786
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64272
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57946
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62193
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79996
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14206
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96532
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4539
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588317
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.764568
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953216
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155579
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373168
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60859
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317928
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612741
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933536
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281965
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651793
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057594
š(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504838
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00009
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51641
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07892
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70684
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36392
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05271
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82506
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66101
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60022
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63395
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80226
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14437
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95028
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46002
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.591615
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768189
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957093
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159741
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377646
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052067
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324364
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619736
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941176
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290024
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66058
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067256
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515491
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01194
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52843
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09227
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72178
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37836
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06886
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84317
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67426
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.616
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63556
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80021
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14855
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93725
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44747
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594528
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771884
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961052
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16399
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38222
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058158
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330939
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626885
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948961
¯(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298222
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669563
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077147
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526439
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02407
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54083
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10606
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73724
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39354
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08582
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86222
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68636
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62973
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62987
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79348
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15459
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92621
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43243
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.597489
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775657
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965092
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168328
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811592
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064321
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337656
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634163
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956892
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30665
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678775
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087268
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537597
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03648
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55366
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12034
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75316
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40945
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10356
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88219
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69952
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64466
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62554
(399.53, 14.03, 248.17) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.83509
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16251
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91717
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41983
(399.53, 14.03, 248.17) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.58901
(399.53, 14.03, 248.17) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.58931
(399.53, 14.03, 248.17) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.59209
