¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(428.71, 14.89, 247.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680204
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559748
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793926
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041667
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309303
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599257
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914396
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258107
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634344
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075901
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566039
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11371
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71074
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14477
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62241
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1642
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.24017
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.63608
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559589
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794444
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04223
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309897
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599907
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915099
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258866
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634921
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070068
Í(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559527
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10644
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72037
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15522
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62866
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.12761
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.0973
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.61265
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559371
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79494
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042785
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310499
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600554
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915804
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259647
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632312
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064144
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552936
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09904
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71304
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16619
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64062
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.11803
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.09527
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.5894
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 13.61546
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559139
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795442
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043304
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311092
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601196
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916509
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258103
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629696
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058149
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546242
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09153
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70458
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17772
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65317
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17276
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.25805
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.56631
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 13.58841
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558861
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795386
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043839
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311667
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60181
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916159
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255734
È(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627078
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052053
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539454
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08393
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69601
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18975
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66628
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1871
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.42715
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.54339
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 13.56157
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558571
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795074
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04438
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312237
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602446
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913987
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253363
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624474
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045876
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532591
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07621
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68731
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20233
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67998
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2021
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77506
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.58125
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 13.53494
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558253
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794722
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044899
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312788
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600524
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911824
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250989
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621897
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039633
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525619
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06842
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67851
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21543
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69426
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21771
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78161
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.76369
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 13.50853
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559927
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794338
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045419
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312019
Æ(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598538
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909661
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248642
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61931
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033298
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51857
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0605
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66959
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22908
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70914
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22952
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78867
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 12.95345
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 13.48233
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562278
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795147
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045632
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310175
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596558
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907502
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246283
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616754
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026878
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511421
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05251
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66056
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24325
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72458
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23661
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79642
(427.05, 14.90, 246.84) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 13.15092
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564651
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797685
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044351
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308372
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594583
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905367
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243945
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614171
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020631
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504193
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04441
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65144
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25797
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73249
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24432
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80489
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.17112
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.13874
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.18178
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566978
Æ(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798796
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045794
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306557
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592614
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903219
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241622
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611629
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017817
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496862
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03623
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64221
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27037
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74016
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25271
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81404
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.96763
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.93581
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.15241
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568912
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799243
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047276
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307768
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590664
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901086
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239295
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609062
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015011
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489462
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02792
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63285
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27796
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7484
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26172
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82393
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.77194
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.74066
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.50915
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569309
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799692
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047903
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309381
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591173
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898965
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236967
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606535
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012213
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48199
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01956
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62342
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2774
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75725
Ê(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27135
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83451
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.58367
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.5529
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.66796
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569726
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800142
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048362
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311023
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592946
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898726
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234662
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604007
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009436
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474432
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0111
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60454
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25545
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76667
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28166
(427.05, 14.90, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84579
(427.05, 14.90, 246.84) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.40246
