¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(391.41, 13.99, 250.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18308
(391.76, 13.95, 250.23) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.90922
(391.76, 13.95, 250.23) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.92169
(391.76, 13.95, 250.23) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.93612
(391.76, 13.95, 250.23) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.95252
(391.76, 13.95, 250.23) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.97089
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.47306
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.76055
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.78448
æ(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.81042
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.83838
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.8684
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.90048
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.93466
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.97096
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311549
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53688
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775968
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034311
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314259
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618605
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950617
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314183
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686318
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068752
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403824
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711763
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0421
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39734
(391.76, 13.95, 250.23) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.88248
(391.76, 13.95, 250.23) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.86089
(391.76, 13.95, 250.23) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.84099
(391.76, 13.95, 250.23) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.82279
(391.76, 13.95, 250.23) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.80625
(391.76, 13.95, 250.23) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.79137
(391.76, 13.95, 250.23) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.16682
(391.76, 13.95, 250.23) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.18608
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.36248
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.97337
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.99828
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.02522
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.05424
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.08534
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.11855
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.15389
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.19141
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315619
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542211
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781728
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040525
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321003
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62596
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958663
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323005
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68916
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071858
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419056
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728084
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0596
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.4143
‚ (391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.39203
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.3714
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.35239
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.33499
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.31919
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.30497
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.29232
(391.76, 13.95, 250.23) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 13.41051
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.25566
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.19539
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.22133
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.24935
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.27948
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.31173
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.34614
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.38273
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.42153
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319686
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546417
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787472
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046762
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327773
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633309
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966701
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331831
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692133
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075112
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434893
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745018
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07777
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.32672
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.31106
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.31778
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.32604
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.33587
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.34725
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.36021
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.37475
(391.76, 13.95, 250.23) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 13.80456
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.15247
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.42715
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.45419
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 13.48335
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.76124
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.75876
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.75834
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.75997
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.76365
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323726
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549787
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792979
ì(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052982
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334532
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640678
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974756
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340653
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695248
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078516
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451355
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762603
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09662
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48248
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.49232
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.49967
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.50859
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.5191
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.5312
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.54491
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.56024
(391.76, 13.95, 250.23) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 13.88939
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.05278
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.66924
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.69745
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.72783
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.7604
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.79519
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.83223
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.87154
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.91316
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327454
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553151
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796606
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059201
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34128
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648031
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982808
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347217
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698494
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082068
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468359
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780819
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11616
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53308
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.68162
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.68964
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.69928
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.71053
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.7234
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.73791
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.75407
(391.76, 13.95, 250.23) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.39359
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.95648
æ(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.92231
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.95177
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.98344
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.01736
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.05354
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.09203
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.13283
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.176
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330548
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556486
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800189
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06383
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348044
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655399
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990845
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350341
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70191
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085785
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485977
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79966
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13637
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58448
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.87947
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.88822
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.89861
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.91065
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.92435
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.93972
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.95677
(391.76, 13.95, 250.23) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.51605
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.86346
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.8542
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.84672
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.84101
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.83707
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.8349
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.36396
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.40636
(391.76, 13.95, 250.23) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.45118
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333633
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559794
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80379
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067717
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354091
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66275
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998894
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353587
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705435
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089664
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504191
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819175
û(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15727
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63668
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.0864
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.09593
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.10714
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.12003
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.13462
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.15091
(391.76, 13.95, 250.23) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.16892
(391.76, 13.95, 250.23) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 11.40778
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.77363
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.76442
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.75698
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.75131
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.74739
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.74523
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.74482
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.74616
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.74926
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336682
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563095
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807361
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071582
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358284
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670117
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006931
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356961
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709128
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093669
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515258
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83932
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1789
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68968
(391.76, 13.95, 250.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32792
(391.76, 13.95, 250.23) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 11.42345
(391.76, 13.95, 250.23) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 11.40245
(391.76, 13.95, 250.23) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 11.38321
(391.76, 13.95, 250.23) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 11.36574
(391.76, 13.95, 250.23) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 11.3721
(391.76, 13.95, 250.23) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 11.39114
(391.76, 13.95, 250.23) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 11.41195
(391.76, 13.95, 250.23) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.97496
