¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(408.50, 7.32, 367.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912554
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031248
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30472
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601561
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924764
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277929
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665419
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09239
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565156
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09135
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68046
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34444
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09702
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93239
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92898
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92978
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48763
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92063
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1471
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58052
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327068
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544825
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779181
ƒ(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032029
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305566
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602472
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925772
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279064
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666651
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09378
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566647
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.093
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68233
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34654
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08553
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91785
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88924
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79368
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5041
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91192
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1391
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29161
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327688
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545513
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779911
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032802
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306475
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603434
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926789
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280203
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667887
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095148
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568186
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09469
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68424
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34871
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07432
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9034
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81704
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66011
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52091
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90392
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13235
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01423
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328341
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546207
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780682
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033627
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30736
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604387
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927847
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281345
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669155
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096556
‡(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569715
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09645
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68619
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35091
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06327
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88902
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74641
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52903
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53814
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89661
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12683
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83586
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81164
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329026
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546938
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781466
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034475
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308221
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60536
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928916
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28252
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670425
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097969
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571293
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09819
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68818
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35317
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05247
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87472
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67728
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40033
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55578
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89001
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15702
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66079
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60027
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329686
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547649
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782208
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035316
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309146
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606354
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929994
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283701
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671732
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099392
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572891
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09996
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69017
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3554
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04189
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8605
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60962
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27556
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57379
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8841
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19387
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48896
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39333
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330348
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548366
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78302
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036151
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310106
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607369
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931082
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284888
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673039
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100821
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574509
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10178
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6922
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3529
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03152
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84636
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54348
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20264
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59221
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87888
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23174
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32035
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23856
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331044
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549118
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783815
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037008
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311011
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608375
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932209
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286078
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67438
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10229
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576119
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1036
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69424
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3439
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02139
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83227
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47875
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13136
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60528
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87435
˜(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27071
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24492
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7109
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331738
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549879
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784599
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.516934
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.495395
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.474838
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.455244
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.438089
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675753
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103827
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577802
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10544
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69632
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33507
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01149
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81831
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41547
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06167
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60201
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85554
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26493
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40087
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.594242
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.569616
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.546031
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.523464
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.501898
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.481315
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.461699
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.44303
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.425297
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105337
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579476
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1073
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6984
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32647
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00178
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77136
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35356
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99358
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52381
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67701
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23513
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57868
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.467944
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.448276
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.429438
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.530835
Ÿ(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.509241
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.48863
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.468987
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.450293
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.432537
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.4157
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.40606
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10921
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70054
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31805
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99233
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71611
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29305
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92702
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37174
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50283
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20638
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91164
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.474586
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.454887
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.436022
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.417971
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.517428
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.496787
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.477114
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.458392
(408.27, 7.31, 367.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.440608
