¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427992
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445941
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.655629
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.629099
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.607411
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.589405
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.57261
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.559486
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.443233
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.430231
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.41838
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.40767
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.398095
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.800623
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.280946
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.25854
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.253516
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.249579
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.246728
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.244961
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.244277
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.244671
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.246149
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9579
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157337
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37159
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602284
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851373
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110253
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39847
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713412
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057628
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435278
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85144
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293691
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748227
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27589
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86971
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54007
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.449987
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.436974
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.425112
ì(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.414393
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.40481
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.80672
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.288452
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.26513
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.260101
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.256161
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.253309
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.251541
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.250855
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.251251
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.25273
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954452
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153666
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3676
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597994
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845611
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103896
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390436
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704612
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047991
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424698
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839783
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286221
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739992
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2694
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86243
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54576
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.457868
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.444841
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.432968
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.422238
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.412644
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.812749
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.297212
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.272818
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.267784
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.263842
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.260986
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.259216
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.258531
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.258928
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.260409
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951058
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149998
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363668
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593741
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839806
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097618
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382457
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695914
é(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03847
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414226
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828209
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278994
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733528
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26315
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85543
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53502
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33044
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.3625
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.345916
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.336568
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.325523
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.315747
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.287744
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.28161
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.276571
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.272624
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.269766
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.267994
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.267308
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.267706
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.26919
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947704
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146371
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359776
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589553
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834104
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091474
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374557
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687296
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029043
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403872
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816792
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271989
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728108
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25711
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84279
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5245
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31839
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.369792
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.357084
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.347893
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.336835
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.327045
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.297653
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.291511
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.286467
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.282515
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.279654
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.277881
Ş(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.277194
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.277595
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.27908
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944344
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142786
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355929
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58542
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828474
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085367
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366735
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678779
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019676
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393579
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805454
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261248
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722868
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25128
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8259
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51418
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.397165
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.38198
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.369532
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.360497
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.349422
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.33962
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.308682
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.302533
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.29748
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.293523
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.290658
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.288884
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.288197
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.288598
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.290087
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941046
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139223
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352118
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58129
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822952
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079422
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358964
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670329
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010432
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383429
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794231
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248814
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717854
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23992
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80932
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.427195
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.410668
ï(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.79999
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.87505
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.374393
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.363299
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.353481
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.320839
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.31468
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.309619
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.305657
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.302788
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.301011
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.300324
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.300726
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.302218
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937742
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135725
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348349
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577227
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817515
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073494
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351293
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661963
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001296
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373391
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783142
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236519
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71299
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2254
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.370235
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.442107
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.710801
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.697337
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02352
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71054
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33439
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.34141
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.334132
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.327962
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.322894
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.318925
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.316052
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.314272
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.313584
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.313989
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.315485
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934535
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132251
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344612
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573217
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812171
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067728
à(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344355
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653689
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992225
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363436
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772158
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224362
(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703016
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.775547
(394.68, 13.90, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.965696
